Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  921 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 10.692 9.474 8.255 6.742 3.807 0.000 0.000 0.000 0.000 0.000 0.000
  922 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.442 10.567 9.393 8.208 6.784 4.402 0.000 0.000 0.000 0.000 0.000 0.000
  923 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.030 10.449 9.316 8.174 6.840 4.828 0.000 0.000 0.000 0.000 0.000 0.000
  924 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 11.798 10.357 9.259 8.157 6.887 5.107 0.000 0.000 0.000 0.000 0.000 0.000
  925 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 11.651 10.291 9.218 8.143 6.923 5.284 0.000 0.000 0.000 0.000 0.000 0.000
  926 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 11.580 10.255 9.194 8.136 6.942 5.370 1.158 0.000 0.000 0.000 0.000 0.000
  927 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 11.587 10.252 9.188 8.127 6.933 5.365 1.766 0.000 0.000 0.000 0.000 0.000
  928 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 11.677 10.291 9.206 8.118 6.887 5.252 1.806 0.000 0.000 0.000 0.000 0.000
  929 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 11.902 10.375 9.242 8.110 6.809 5.014 1.625 0.000 0.000 0.000 0.000 0.000
  930 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.443 10.521 9.314 8.105 6.678 4.614 1.236 0.000 0.000 0.000 0.000 0.000
  931 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 12.848 10.749 9.432 8.116 6.478 4.090 0.000 0.000 0.000 0.000 0.000 0.000
  932 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 11.090 9.623 8.166 6.184 3.468 0.000 0.000 0.000 0.000 0.000 0.000
  933 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 11.586 9.903 8.298 5.712 2.765 0.000 0.000 0.000 0.000 0.000 0.000
  934 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.851 12.485 10.251 8.559 4.968 1.825 0.000 0.000 0.000 0.000 0.000 0.000
  935 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 10.619 8.927 4.085 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  936 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 10.904 9.228 3.071 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  937 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 12.847 11.005 9.329 3.775 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  938 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 12.844 10.873 9.169 3.388 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  939 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 12.841 10.539 8.749 4.187 1.175 0.000 0.000 0.000 0.000 0.000 0.000
  940 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.062 10.084 8.260 4.912 2.522 0.000 0.000 0.000 0.000 0.000 0.000
  941 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 11.248 9.647 7.971 5.555 3.336 0.000 0.000 0.000 0.000 0.000 0.000
  942 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 10.704 9.324 7.881 6.058 3.979 1.750 0.000 0.000 0.000 0.000 0.000
  943 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 11.936 10.325 9.120 7.877 6.419 4.603 2.540 0.000 0.000 0.000 0.000 0.000
  944 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 11.349 10.073 8.999 7.907 6.674 5.134 3.114 0.000 0.000 0.000 0.000 0.000
  945 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 11.028 9.913 8.934 7.939 6.845 5.517 3.667 0.000 0.000 0.000 0.000 0.000
  946 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 10.840 9.815 8.895 7.967 6.958 5.759 4.110 0.000 0.000 0.000 0.000 0.000
  947 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.345 10.737 9.762 8.876 7.982 7.016 5.885 4.360 0.000 0.000 0.000 0.000 0.000
  948 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.232 10.712 9.745 8.866 7.975 7.020 5.900 4.403 0.575 0.000 0.000 0.000 0.000
  949 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.436 10.752 9.762 8.860 7.956 6.969 5.811 4.247 0.983 0.000 0.000 0.000 0.000
  950 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 10.867 9.819 8.873 7.913 6.861 5.601 3.904 0.918 0.000 0.000 0.000 0.000
  951 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 11.096 9.929 8.899 7.854 6.678 5.259 3.492 0.290 0.000 0.000 0.000 0.000
  952 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 11.502 10.121 8.969 7.773 6.400 4.767 2.991 0.000 0.000 0.000 0.000 0.000
  953 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.504 10.439 9.112 7.692 5.987 4.235 2.423 0.000 0.000 0.000 0.000 0.000
  954 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 12.808 10.952 9.391 7.624 5.419 3.636 1.630 0.000 0.000 0.000 0.000 0.000
  955 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 11.758 9.877 7.685 4.801 2.957 0.000 0.000 0.000 0.000 0.000 0.000
  956 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 10.506 8.330 4.112 2.013 0.000 0.000 0.000 0.000 0.000 0.000
  957 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 12.811 11.079 9.251 3.300 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  958 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 11.432 9.686 2.105 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  959 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 11.436 9.671 2.335 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  960 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 11.080 9.170 3.444 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  961 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 12.817 10.478 8.057 4.232 2.246 0.000 0.000 0.000 0.000 0.000 0.000
  962 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 11.762 9.809 7.530 4.876 3.135 0.365 0.000 0.000 0.000 0.000 0.000
  963 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 10.916 9.320 7.551 5.510 3.811 1.967 0.000 0.000 0.000 0.000 0.000
  964 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.440 10.391 9.051 7.648 6.044 4.377 2.710 0.000 0.000 0.000 0.000 0.000
  965 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 11.459 10.075 8.923 7.752 6.443 4.930 3.285 0.636 0.000 0.000 0.000 0.000
  966 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 11.050 9.886 8.866 7.841 6.715 5.398 3.763 1.466 0.000 0.000 0.000 0.000
  967 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 10.828 9.781 8.845 7.907 6.895 5.722 4.210 1.901 0.000 0.000 0.000 0.000
  968 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.293 10.711 9.727 8.842 7.951 6.999 5.914 4.522 2.168 0.000 0.000 0.000 0.000
  969 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.838 12.138 10.673 9.712 8.842 7.968 7.041 5.990 4.650 2.342 0.000 0.000 0.000 0.000
  970 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.254 10.707 9.732 8.849 7.969 7.031 5.961 4.601 2.264 0.000 0.000 0.000 0.000
  971 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 10.813 9.783 8.859 7.942 6.958 5.824 4.371 2.023 0.000 0.000 0.000 0.000
  972 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 11.023 9.882 8.884 7.893 6.820 5.568 3.976 1.619 0.000 0.000 0.000 0.000
  973 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 11.401 10.055 8.937 7.823 6.600 5.174 3.519 0.953 0.000 0.000 0.000 0.000
  974 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.243 10.348 9.050 7.737 6.272 4.693 2.954 0.000 0.000 0.000 0.000 0.000
  975 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 12.858 10.845 9.274 7.653 5.818 4.103 2.267 0.000 0.000 0.000 0.000 0.000
  976 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 11.714 9.708 7.613 5.268 3.448 1.172 0.000 0.000 0.000 0.000 0.000
  977 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 12.861 10.399 7.843 4.606 2.633 0.000 0.000 0.000 0.000 0.000 0.000
  978 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 12.860 11.157 8.927 3.851 1.271 0.000 0.000 0.000 0.000 0.000 0.000
  979 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 12.859 11.732 9.677 2.877 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  980 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 12.857 11.898 9.858 2.322 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  981 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 12.853 11.548 9.565 3.022 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  982 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 12.850 10.924 8.798 3.947 1.417 0.000 0.000 0.000 0.000 0.000 0.000
  983 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 12.845 10.231 7.989 4.647 2.640 0.000 0.000 0.000 0.000 0.000 0.000
  984 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 12.840 11.415 9.655 7.765 5.318 3.404 0.877 0.000 0.000 0.000 0.000 0.000
  985 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 10.741 9.292 7.764 5.903 3.992 2.011 0.000 0.000 0.000 0.000 0.000
  986 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.018 10.332 9.093 7.817 6.333 4.564 2.653 0.000 0.000 0.000 0.000 0.000
  987 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 12.824 11.384 10.081 8.992 7.877 6.622 5.074 3.123 0.000 0.000 0.000 0.000 0.000
  988 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 11.067 9.932 8.940 7.933 6.817 5.455 3.574 0.000 0.000 0.000 0.000 0.000
  989 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 10.891 9.848 8.913 7.968 6.935 5.697 3.952 0.000 0.000 0.000 0.000 0.000
  990 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 10.811 9.809 8.902 7.991 6.996 5.820 4.171 0.000 0.000 0.000 0.000 0.000
  991 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.805 12.758 10.795 9.802 8.907 7.997 7.009 5.833 4.183 0.000 0.000 0.000 0.000 0.000
  992 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 10.850 9.834 8.920 7.990 6.974 5.748 3.986 0.000 0.000 0.000 0.000 0.000
  993 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 10.974 9.903 8.946 7.971 6.891 5.559 3.569 0.000 0.000 0.000 0.000 0.000
  994 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 11.188 10.016 8.995 7.951 6.763 5.234 3.054 0.000 0.000 0.000 0.000 0.000
  995 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 11.534 10.191 9.083 7.934 6.579 4.762 2.454 0.000 0.000 0.000 0.000 0.000
  996 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.147 10.439 9.225 7.942 6.325 4.201 1.732 0.000 0.000 0.000 0.000 0.000
  997 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 12.799 10.770 9.434 8.007 5.985 3.557 0.000 0.000 0.000 0.000 0.000 0.000
  998 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 11.181 9.714 8.172 5.519 2.859 0.000 0.000 0.000 0.000 0.000 0.000
  999 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 11.641 10.019 8.451 4.934 1.967 0.000 0.000 0.000 0.000 0.000 0.000
 1000 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.159 10.289 8.755 4.243 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1001 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 12.806 10.460 8.966 3.707 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1002 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 12.809 10.503 9.027 5.296 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1003 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 12.812 10.427 8.944 5.418 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1004 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.815 12.081 10.260 8.763 5.502 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1005 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 12.818 11.663 10.045 8.558 5.858 1.462 0.000 0.000 0.000 0.000 0.000 0.000
 1006 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 12.822 11.315 9.833 8.389 6.154 2.389 0.000 0.000 0.000 0.000 0.000 0.000
 1007 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 12.825 11.032 9.656 8.279 6.378 3.020 0.000 0.000 0.000 0.000 0.000 0.000
 1008 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 12.827 10.813 9.518 8.218 6.555 3.615 0.000 0.000 0.000 0.000 0.000 0.000
 1009 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 12.830 10.650 9.423 8.191 6.682 4.175 0.000 0.000 0.000 0.000 0.000 0.000
 1010 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.376 10.537 9.361 8.179 6.780 4.616 0.000 0.000 0.000 0.000 0.000 0.000
 1011 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.103 10.467 9.325 8.177 6.850 4.898 0.000 0.000 0.000 0.000 0.000 0.000
 1012 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 11.986 10.431 9.307 8.183 6.888 5.054 0.000 0.000 0.000 0.000 0.000 0.000
 1013 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 11.949 10.419 9.302 8.190 6.914 5.122 0.000 0.000 0.000 0.000 0.000 0.000
 1014 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 11.971 10.430 9.310 8.195 6.918 5.130 0.000 0.000 0.000 0.000 0.000 0.000
 1015 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.836 12.036 10.455 9.329 8.207 6.916 5.086 0.000 0.000 0.000 0.000 0.000 0.000
 1016 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.835 12.146 10.490 9.351 8.216 6.903 4.998 0.000 0.000 0.000 0.000 0.000 0.000
 1017 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.834 12.296 10.535 9.378 8.229 6.884 4.876 0.000 0.000 0.000 0.000 0.000 0.000
 1018 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.832 12.534 10.583 9.406 8.241 6.864 4.710 0.000 0.000 0.000 0.000 0.000 0.000
 1019 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 12.829 10.633 9.441 8.252 6.839 4.502 0.000 0.000 0.000 0.000 0.000 0.000
 1020 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 12.826 10.685 9.474 8.269 6.813 4.224 0.000 0.000 0.000 0.000 0.000 0.000
 1021 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 10.749 9.517 8.285 6.782 3.857 0.000 0.000 0.000 0.000 0.000 0.000
 1022 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 12.820 10.816 9.561 8.312 6.749 3.435 0.000 0.000 0.000 0.000 0.000 0.000
 1023 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 12.816 10.897 9.614 8.341 6.713 2.964 0.000 0.000 0.000 0.000 0.000 0.000
 1024 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 12.813 10.998 9.684 8.385 6.681 2.468 0.000 0.000 0.000 0.000 0.000 0.000
 1025 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 11.120 9.766 8.443 6.657 1.907 0.000 0.000 0.000 0.000 0.000 0.000
 1026 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 11.254 9.860 8.517 6.659 1.091 0.000 0.000 0.000 0.000 0.000 0.000
 1027 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 11.405 9.958 8.598 6.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1028 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 11.552 10.052 8.686 6.788 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1029 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 11.669 10.123 8.750 6.867 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1030 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 11.723 10.155 8.772 6.864 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1031 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 11.678 10.122 8.732 6.690 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1032 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.535 10.026 8.619 6.338 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1033 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.308 9.873 8.456 6.093 1.852 0.000 0.000 0.000 0.000 0.000 0.000
 1034 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 12.796 11.042 9.681 8.287 6.141 2.705 0.000 0.000 0.000 0.000 0.000 0.000
 1035 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 12.797 10.769 9.486 8.152 6.309 3.368 0.000 0.000 0.000 0.000 0.000 0.000
 1036 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.798 12.319 10.518 9.316 8.070 6.489 4.028 0.443 0.000 0.000 0.000 0.000 0.000
 1037 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 12.800 11.723 10.305 9.187 8.032 6.648 4.640 1.691 0.000 0.000 0.000 0.000 0.000
 1038 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 12.802 11.390 10.143 9.097 8.023 6.782 5.115 2.352 0.000 0.000 0.000 0.000 0.000
 1039 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 12.804 11.174 10.028 9.036 8.025 6.887 5.434 2.981 0.000 0.000 0.000 0.000 0.000
 1040 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 12.807 11.042 9.956 8.998 8.027 6.954 5.626 3.502 0.000 0.000 0.000 0.000 0.000
 1041 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 12.810 10.978 9.921 8.979 8.032 6.984 5.712 3.773 0.000 0.000 0.000 0.000 0.000
 1042 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 12.814 10.984 9.918 8.973 8.022 6.974 5.703 3.784 0.000 0.000 0.000 0.000 0.000
 1043 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 12.819 11.061 9.952 8.985 8.001 6.921 5.592 3.574 0.000 0.000 0.000 0.000 0.000
 1044 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 12.823 11.237 10.039 9.012 7.974 6.812 5.351 3.250 0.000 0.000 0.000 0.000 0.000
 1045 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 12.828 11.568 10.187 9.070 7.935 6.634 4.969 2.817 0.000 0.000 0.000 0.000 0.000
 1046 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.833 12.290 10.433 9.181 7.892 6.354 4.479 2.316 0.000 0.000 0.000 0.000 0.000
 1047 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 12.837 10.830 9.381 7.867 5.937 3.901 1.619 0.000 0.000 0.000 0.000 0.000
 1048 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 12.842 11.467 9.732 7.915 5.345 3.260 0.000 0.000 0.000 0.000 0.000 0.000
 1049 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 12.846 10.259 8.202 4.674 2.463 0.000 0.000 0.000 0.000 0.000 0.000
 1050 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 12.849 10.874 8.893 3.904 1.054 0.000 0.000 0.000 0.000 0.000 0.000
 1051 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 12.852 11.410 9.513 2.944 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1052 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 12.854 11.678 9.750 2.537 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1053 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 12.856 11.513 9.546 3.013 0.000 0.000 0.000 0.000 0.000 0.000 0.000
