Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1014 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 11.597 9.590 7.653 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1015 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 11.672 9.621 7.659 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1016 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 11.790 9.667 7.643 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1017 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 11.946 9.723 7.614 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1018 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 12.150 9.783 7.569 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1019 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 12.426 9.851 6.789 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1020 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 9.930 5.622 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1021 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.017 4.265 0.202 0.000 0.000 0.000 0.000 0.000 0.000
 1022 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.121 3.918 0.257 0.000 0.000 0.000 0.000 0.000 0.000
 1023 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 10.258 3.807 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1024 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.432 3.683 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1025 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 10.654 3.548 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1026 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 10.918 3.381 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1027 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 11.218 3.172 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1028 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 11.128 4.099 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1029 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 10.791 4.454 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1030 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 10.683 4.436 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1031 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 10.508 3.706 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1032 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 10.347 3.393 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1033 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 10.554 3.718 1.223 0.000 0.000 0.000 0.000 0.000 0.000
 1034 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 10.406 3.994 1.866 0.000 0.000 0.000 0.000 0.000 0.000
 1035 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 9.863 4.258 2.257 0.000 0.000 0.000 0.000 0.000 0.000
 1036 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 12.098 9.460 4.546 2.524 0.000 0.000 0.000 0.000 0.000 0.000
 1037 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 11.355 9.228 4.972 2.696 0.000 0.000 0.000 0.000 0.000 0.000
 1038 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.929 9.102 6.633 2.802 0.000 0.000 0.000 0.000 0.000 0.000
 1039 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 10.667 9.038 7.189 2.846 0.000 0.000 0.000 0.000 0.000 0.000
 1040 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 10.517 9.005 7.382 2.842 0.000 0.000 0.000 0.000 0.000 0.000
 1041 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 10.439 8.980 7.443 5.007 0.000 0.000 0.000 0.000 0.000 0.000
 1042 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.431 8.962 7.407 4.221 0.000 0.000 0.000 0.000 0.000 0.000
 1043 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 10.488 8.939 7.241 3.401 0.000 0.000 0.000 0.000 0.000 0.000
 1044 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.641 8.912 6.800 3.412 0.000 0.000 0.000 0.000 0.000 0.000
 1045 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 10.954 8.876 5.692 3.393 0.769 0.000 0.000 0.000 0.000 0.000
 1046 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 11.623 8.802 5.117 3.328 1.026 0.000 0.000 0.000 0.000 0.000
 1047 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 8.334 4.832 3.203 0.864 0.000 0.000 0.000 0.000 0.000
 1048 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 6.683 4.630 3.001 0.000 0.000 0.000 0.000 0.000 0.000
 1049 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 10.105 4.440 2.667 0.000 0.000 0.000 0.000 0.000 0.000
 1050 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 10.067 4.227 2.101 0.000 0.000 0.000 0.000 0.000 0.000
 1051 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.020 5.498 0.717 0.000 0.000 0.000 0.000 0.000 0.000
 1052 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 9.983 6.719 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1053 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 9.948 5.558 1.144 0.000 0.000 0.000 0.000 0.000 0.000
 1054 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 9.882 4.410 2.376 0.000 0.000 0.000 0.000 0.000 0.000
 1055 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 9.500 4.640 2.965 0.000 0.000 0.000 0.000 0.000 0.000
 1056 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 6.752 4.854 3.331 1.344 0.000 0.000 0.000 0.000 0.000
 1057 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 7.370 5.105 3.597 1.848 0.000 0.000 0.000 0.000 0.000
 1058 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 11.100 8.280 5.439 3.808 2.076 0.000 0.000 0.000 0.000 0.000
 1059 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.506 8.548 6.132 4.025 2.129 0.000 0.000 0.000 0.000 0.000
 1060 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 12.751 10.234 8.658 6.891 4.330 1.996 0.000 0.000 0.000 0.000 0.000
 1061 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 11.917 10.098 8.713 7.251 5.128 1.524 0.000 0.000 0.000 0.000 0.000
 1062 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 11.674 10.035 8.736 7.392 5.666 0.000 0.000 0.000 0.000 0.000 0.000
 1063 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.639 10.022 8.727 7.390 5.675 0.000 0.000 0.000 0.000 0.000 0.000
 1064 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 11.797 10.053 8.687 7.243 5.147 1.583 0.000 0.000 0.000 0.000 0.000
 1065 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 12.301 10.148 8.612 6.875 4.375 2.069 0.000 0.000 0.000 0.000 0.000
 1066 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.353 8.465 6.088 4.033 2.221 0.000 0.000 0.000 0.000 0.000
 1067 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.808 8.118 5.416 3.827 2.199 0.000 0.000 0.000 0.000 0.000
 1068 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 12.132 7.085 5.052 3.631 2.027 0.000 0.000 0.000 0.000 0.000
 1069 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 6.532 4.800 3.391 1.649 0.000 0.000 0.000 0.000 0.000
 1070 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 6.611 4.588 3.061 0.765 0.000 0.000 0.000 0.000 0.000
 1071 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 9.528 4.356 2.560 0.000 0.000 0.000 0.000 0.000 0.000
 1072 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 12.560 9.632 4.845 1.633 0.000 0.000 0.000 0.000 0.000 0.000
 1073 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 12.209 9.656 6.537 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1074 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 12.363 9.655 5.792 0.826 0.000 0.000 0.000 0.000 0.000 0.000
 1075 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 9.608 4.153 2.190 0.000 0.000 0.000 0.000 0.000 0.000
 1076 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 9.412 4.383 2.780 0.000 0.000 0.000 0.000 0.000 0.000
 1077 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 6.258 4.583 3.139 1.131 0.000 0.000 0.000 0.000 0.000
 1078 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 6.592 4.784 3.375 1.645 0.000 0.000 0.000 0.000 0.000
 1079 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 11.152 7.897 5.006 3.543 1.858 0.000 0.000 0.000 0.000 0.000
 1080 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 10.535 8.432 5.463 3.683 1.878 0.000 0.000 0.000 0.000 0.000
 1081 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 10.258 8.605 6.447 3.821 1.693 0.000 0.000 0.000 0.000 0.000
 1082 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 12.007 10.126 8.694 7.077 4.073 1.108 0.000 0.000 0.000 0.000 0.000
 1083 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 11.753 10.073 8.745 7.322 5.156 0.000 0.000 0.000 0.000 0.000 0.000
 1084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 11.725 10.077 8.772 7.396 5.536 0.000 0.000 0.000 0.000 0.000 0.000
 1085 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.891 10.134 8.782 7.352 5.221 0.000 0.000 0.000 0.000 0.000 0.000
 1086 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 12.391 10.252 8.779 7.156 4.028 0.000 0.000 0.000 0.000 0.000 0.000
 1087 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.478 8.768 6.639 3.702 1.150 0.000 0.000 0.000 0.000 0.000
 1088 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.895 8.747 5.596 3.529 1.322 0.000 0.000 0.000 0.000 0.000
 1089 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 11.789 8.707 5.082 3.356 1.172 0.000 0.000 0.000 0.000 0.000
 1090 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 8.311 4.784 3.133 0.518 0.000 0.000 0.000 0.000 0.000
 1091 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 8.041 4.538 2.810 0.000 0.000 0.000 0.000 0.000 0.000
 1092 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 10.617 4.289 2.314 0.000 0.000 0.000 0.000 0.000 0.000
 1093 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 10.550 3.958 1.393 0.000 0.000 0.000 0.000 0.000 0.000
 1094 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 10.546 5.270 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1095 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 10.614 5.562 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1096 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 10.770 3.704 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1097 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 13.150 11.062 4.066 1.696 0.000 0.000 0.000 0.000 0.000 0.000
 1098 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 10.361 4.326 2.280 0.000 0.000 0.000 0.000 0.000 0.000
 1099 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 10.262 4.549 2.594 0.000 0.000 0.000 0.000 0.000 0.000
 1100 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 9.654 4.771 2.763 0.000 0.000 0.000 0.000 0.000 0.000
 1101 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 12.080 9.413 5.176 2.825 0.000 0.000 0.000 0.000 0.000 0.000
 1102 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 11.421 9.312 6.617 2.769 0.000 0.000 0.000 0.000 0.000 0.000
 1103 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 11.117 9.268 7.258 2.556 0.000 0.000 0.000 0.000 0.000 0.000
 1104 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 10.973 9.251 7.464 2.027 0.000 0.000 0.000 0.000 0.000 0.000
 1105 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 10.941 9.256 7.529 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1106 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 10.994 9.279 7.509 1.280 0.000 0.000 0.000 0.000 0.000 0.000
 1107 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 11.140 9.332 7.397 1.799 0.000 0.000 0.000 0.000 0.000 0.000
 1108 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 11.392 9.421 7.140 1.942 0.000 0.000 0.000 0.000 0.000 0.000
 1109 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 13.087 11.803 9.573 4.664 1.907 0.000 0.000 0.000 0.000 0.000 0.000
 1110 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 12.589 9.795 4.221 1.724 0.000 0.000 0.000 0.000 0.000 0.000
 1111 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 10.096 3.927 1.370 0.000 0.000 0.000 0.000 0.000 0.000
 1112 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 10.421 3.650 0.631 0.000 0.000 0.000 0.000 0.000 0.000
 1113 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 10.714 3.349 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1114 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 10.906 3.706 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1115 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 10.972 4.346 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1116 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 10.917 4.486 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1117 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 10.780 4.449 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1118 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 10.596 4.369 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1119 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 10.418 4.388 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1120 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 10.258 4.582 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1121 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 13.056 10.146 4.892 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1122 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 13.059 10.078 5.204 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1123 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 10.055 5.440 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1124 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 10.065 5.561 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1125 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 10.106 5.570 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1126 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 13.078 10.176 5.512 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1127 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 10.259 5.435 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1128 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 10.333 5.363 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1129 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.381 5.322 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1130 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.389 5.315 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1131 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.343 5.362 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1132 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.249 5.552 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1133 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.125 5.973 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1134 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 9.999 6.797 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1135 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 12.458 9.887 7.731 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1136 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 12.137 9.802 7.729 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1137 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 11.983 9.744 7.714 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1138 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 11.958 9.726 7.667 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1139 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 12.083 9.748 7.567 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1140 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 12.454 9.816 7.321 1.065 0.000 0.000 0.000 0.000 0.000 0.000
 1141 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 9.958 4.430 1.380 0.000 0.000 0.000 0.000 0.000 0.000
 1142 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 10.200 4.185 1.420 0.000 0.000 0.000 0.000 0.000 0.000
 1143 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.588 3.978 1.227 0.000 0.000 0.000 0.000 0.000 0.000
 1144 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 11.127 3.744 0.576 0.000 0.000 0.000 0.000 0.000 0.000
 1145 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 11.809 3.451 0.000 0.000 0.000 0.000 0.000 0.000 0.000
