Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  855 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 9.938 9.422 8.965 8.526 8.084 7.628 7.150 6.642 6.096 5.497 4.817 4.021 3.014 1.424 0.000 0.000 0.000
  856 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 9.953 9.435 8.976 8.534 8.087 7.628 7.150 6.637 6.081 5.471 4.783 3.967 2.934 1.261 0.000 0.000 0.000
  857 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 9.993 9.464 8.999 8.551 8.099 7.632 7.142 6.616 6.046 5.419 4.700 3.848 2.739 0.527 0.000 0.000 0.000
  858 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.055 9.510 9.037 8.579 8.117 7.640 7.132 6.590 5.998 5.334 4.574 3.654 2.397 0.000 0.000 0.000 0.000
  859 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.141 9.571 9.087 8.621 8.146 7.652 7.127 6.560 5.934 5.225 4.400 3.368 1.853 0.000 0.000 0.000 0.000
  860 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.247 9.644 9.150 8.672 8.187 7.677 7.129 6.531 5.861 5.094 4.171 2.959 0.415 0.000 0.000 0.000 0.000
  861 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.368 9.727 9.219 8.734 8.238 7.712 7.143 6.510 5.790 4.942 3.886 2.409 0.000 0.000 0.000 0.000 0.000
  862 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.500 9.805 9.287 8.798 8.291 7.757 7.165 6.500 5.727 4.785 3.551 1.433 0.000 0.000 0.000 0.000 0.000
  863 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.634 9.870 9.345 8.851 8.345 7.802 7.198 6.506 5.679 4.640 3.175 0.000 0.000 0.000 0.000 0.000 0.000
  864 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.750 9.912 9.383 8.891 8.383 7.834 7.222 6.513 5.656 4.539 2.833 0.000 0.000 0.000 0.000 0.000 0.000
  865 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.789 9.924 9.396 8.902 8.392 7.847 7.234 6.520 5.652 4.506 2.698 0.000 0.000 0.000 0.000 0.000 0.000
  866 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.709 9.905 9.379 8.887 8.380 7.835 7.222 6.517 5.659 4.553 2.867 0.000 0.000 0.000 0.000 0.000 0.000
  867 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.582 9.852 9.334 8.847 8.343 7.800 7.196 6.507 5.693 4.662 3.226 0.000 0.000 0.000 0.000 0.000 0.000
  868 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.444 9.780 9.274 8.787 8.287 7.753 7.166 6.508 5.741 4.814 3.610 1.594 0.000 0.000 0.000 0.000 0.000
  869 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.310 9.698 9.200 8.722 8.233 7.712 7.146 6.523 5.813 4.978 3.953 2.504 0.000 0.000 0.000 0.000 0.000
  870 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.187 9.615 9.130 8.658 8.181 7.679 7.140 6.548 5.891 5.135 4.243 3.083 0.998 0.000 0.000 0.000 0.000
  871 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.083 9.538 9.066 8.606 8.142 7.656 7.140 6.579 5.966 5.274 4.472 3.485 2.058 0.000 0.000 0.000 0.000
  872 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 9.996 9.476 9.015 8.566 8.117 7.645 7.146 6.617 6.037 5.392 4.655 3.771 2.595 0.000 0.000 0.000 0.000
  873 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.819 9.933 9.429 8.977 8.539 8.095 7.638 7.157 6.643 6.091 5.478 4.782 3.970 2.929 1.196 0.000 0.000 0.000
  874 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.665 9.895 9.399 8.954 8.521 8.086 7.638 7.166 6.665 6.126 5.534 4.865 4.089 3.123 1.668 0.000 0.000 0.000
  875 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.618 9.878 9.386 8.943 8.515 8.083 7.635 7.168 6.676 6.144 5.563 4.905 4.150 3.210 1.843 0.000 0.000 0.000
  876 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.638 9.882 9.388 8.945 8.512 8.083 7.635 7.168 6.674 6.138 5.557 4.899 4.135 3.195 1.819 0.000 0.000 0.000
  877 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.742 9.911 9.409 8.959 8.523 8.087 7.633 7.161 6.657 6.118 5.519 4.846 4.062 3.084 1.579 0.000 0.000 0.000
  878 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 9.963 9.445 8.986 8.542 8.093 7.634 7.147 6.630 6.071 5.451 4.751 3.923 2.861 1.039 0.000 0.000 0.000
  879 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.042 9.498 9.027 8.571 8.112 7.634 7.136 6.597 6.011 5.355 4.610 3.706 2.496 0.000 0.000 0.000 0.000
  880 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.145 9.569 9.081 8.612 8.140 7.646 7.124 6.557 5.934 5.236 4.419 3.403 1.939 0.000 0.000 0.000 0.000
  881 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.273 9.652 9.146 8.665 8.176 7.666 7.118 6.516 5.853 5.090 4.179 2.982 0.623 0.000 0.000 0.000 0.000
  882 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.430 9.742 9.221 8.725 8.223 7.694 7.120 6.487 5.770 4.929 3.884 2.432 0.000 0.000 0.000 0.000 0.000
  883 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.620 9.832 9.294 8.788 8.274 7.729 7.137 6.470 5.696 4.765 3.550 1.509 0.000 0.000 0.000 0.000 0.000
  884 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 9.910 9.357 8.845 8.324 7.768 7.155 6.459 5.639 4.615 3.187 0.000 0.000 0.000 0.000 0.000 0.000
  885 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 9.965 9.400 8.879 8.357 7.796 7.175 6.460 5.602 4.503 2.870 0.000 0.000 0.000 0.000 0.000 0.000
  886 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 9.990 9.417 8.893 8.367 7.805 7.181 6.460 5.589 4.461 2.722 0.000 0.000 0.000 0.000 0.000 0.000
  887 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 9.978 9.405 8.884 8.358 7.796 7.172 6.454 5.593 4.487 2.827 0.000 0.000 0.000 0.000 0.000 0.000
  888 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 9.938 9.370 8.852 8.325 7.766 7.151 6.449 5.621 4.576 3.103 0.000 0.000 0.000 0.000 0.000 0.000
  889 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.824 9.877 9.318 8.804 8.282 7.731 7.128 6.451 5.667 4.704 3.424 0.947 0.000 0.000 0.000 0.000 0.000
  890 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.591 9.801 9.258 8.749 8.237 7.697 7.114 6.462 5.722 4.841 3.721 2.006 0.000 0.000 0.000 0.000 0.000
  891 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.436 9.728 9.198 8.699 8.195 7.671 7.106 6.482 5.786 4.973 3.974 2.593 0.000 0.000 0.000 0.000 0.000
  892 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.315 9.660 9.143 8.654 8.162 7.652 7.104 6.509 5.846 5.086 4.182 2.990 0.584 0.000 0.000 0.000 0.000
  893 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.221 9.603 9.100 8.621 8.140 7.638 7.107 6.533 5.900 5.184 4.336 3.264 1.562 0.000 0.000 0.000 0.000
  894 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.152 9.562 9.068 8.597 8.125 7.634 7.115 6.560 5.944 5.256 4.454 3.454 1.989 0.000 0.000 0.000 0.000
  895 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.107 9.533 9.047 8.580 8.116 7.633 7.125 6.577 5.978 5.304 4.529 3.569 2.219 0.000 0.000 0.000 0.000
  896 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.081 9.518 9.036 8.576 8.115 7.634 7.130 6.588 5.995 5.332 4.564 3.624 2.320 0.000 0.000 0.000 0.000
  897 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.071 9.513 9.036 8.578 8.116 7.639 7.137 6.592 5.999 5.336 4.568 3.632 2.320 0.000 0.000 0.000 0.000
  898 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.074 9.518 9.042 8.584 8.123 7.645 7.140 6.595 5.996 5.326 4.547 3.591 2.236 0.000 0.000 0.000 0.000
  899 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.090 9.532 9.057 8.597 8.135 7.652 7.145 6.594 5.984 5.299 4.501 3.509 2.057 0.000 0.000 0.000 0.000
  900 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.112 9.552 9.073 8.615 8.149 7.663 7.147 6.589 5.970 5.267 4.439 3.395 1.795 0.000 0.000 0.000 0.000
  901 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.137 9.574 9.095 8.632 8.165 7.674 7.152 6.585 5.953 5.225 4.367 3.258 1.463 0.000 0.000 0.000 0.000
  902 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.161 9.596 9.114 8.652 8.180 7.689 7.158 6.579 5.932 5.187 4.291 3.110 0.923 0.000 0.000 0.000 0.000
  903 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.182 9.613 9.132 8.672 8.197 7.701 7.167 6.578 5.918 5.152 4.221 2.965 0.000 0.000 0.000 0.000 0.000
  904 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.197 9.627 9.149 8.685 8.211 7.711 7.174 6.579 5.906 5.125 4.160 2.831 0.000 0.000 0.000 0.000 0.000
  905 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.203 9.634 9.159 8.695 8.223 7.723 7.181 6.583 5.903 5.107 4.120 2.731 0.000 0.000 0.000 0.000 0.000
  906 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.203 9.638 9.163 8.703 8.229 7.729 7.187 6.588 5.902 5.096 4.093 2.668 0.000 0.000 0.000 0.000 0.000
  907 10.958 10.958 10.958 10.958 10.958 10.958 10.958 10.958 10.199 9.640 9.165 8.705 8.233 7.736 7.194 6.589 5.909 5.096 4.085 2.636 0.000 0.000 0.000 0.000 0.000
  908 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.192 9.635 9.163 8.705 8.236 7.737 7.194 6.596 5.909 5.099 4.089 2.640 0.000 0.000 0.000 0.000 0.000
  909 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.188 9.634 9.162 8.707 8.235 7.738 7.199 6.600 5.914 5.108 4.094 2.644 0.000 0.000 0.000 0.000 0.000
  910 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.184 9.632 9.163 8.705 8.236 7.739 7.200 6.598 5.915 5.108 4.098 2.649 0.000 0.000 0.000 0.000 0.000
  911 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.184 9.632 9.163 8.705 8.235 7.741 7.202 6.600 5.917 5.108 4.097 2.644 0.000 0.000 0.000 0.000 0.000
  912 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.190 9.636 9.165 8.707 8.238 7.741 7.199 6.597 5.914 5.105 4.083 2.622 0.000 0.000 0.000 0.000 0.000
  913 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.198 9.642 9.169 8.709 8.239 7.743 7.197 6.596 5.906 5.089 4.063 2.578 0.000 0.000 0.000 0.000 0.000
  914 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.212 9.649 9.174 8.714 8.242 7.740 7.197 6.593 5.900 5.079 4.043 2.533 0.000 0.000 0.000 0.000 0.000
  915 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.227 9.657 9.179 8.717 8.243 7.741 7.192 6.584 5.891 5.064 4.019 2.489 0.000 0.000 0.000 0.000 0.000
  916 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.240 9.661 9.184 8.719 8.242 7.738 7.189 6.582 5.882 5.054 4.010 2.476 0.000 0.000 0.000 0.000 0.000
  917 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.246 9.663 9.181 8.712 8.235 7.730 7.182 6.574 5.878 5.050 4.013 2.508 0.000 0.000 0.000 0.000 0.000
  918 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.246 9.659 9.174 8.707 8.228 7.723 7.175 6.567 5.877 5.064 4.046 2.592 0.000 0.000 0.000 0.000 0.000
  919 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.237 9.648 9.161 8.694 8.212 7.707 7.165 6.563 5.883 5.088 4.105 2.732 0.000 0.000 0.000 0.000 0.000
  920 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.216 9.631 9.143 8.674 8.198 7.696 7.156 6.561 5.898 5.120 4.182 2.910 0.000 0.000 0.000 0.000 0.000
  921 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.187 9.606 9.118 8.651 8.177 7.678 7.147 6.567 5.918 5.169 4.273 3.092 0.862 0.000 0.000 0.000 0.000
  922 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.151 9.577 9.091 8.626 8.157 7.666 7.141 6.571 5.941 5.218 4.370 3.278 1.513 0.000 0.000 0.000 0.000
  923 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.117 9.548 9.067 8.604 8.135 7.652 7.136 6.578 5.965 5.274 4.461 3.441 1.925 0.000 0.000 0.000 0.000
  924 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.086 9.525 9.046 8.586 8.124 7.641 7.133 6.585 5.986 5.315 4.536 3.576 2.213 0.000 0.000 0.000 0.000
  925 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.065 9.507 9.029 8.572 8.110 7.635 7.131 6.592 6.006 5.346 4.594 3.670 2.404 0.000 0.000 0.000 0.000
  926 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.054 9.498 9.019 8.561 8.104 7.629 7.130 6.595 6.016 5.367 4.618 3.722 2.503 0.000 0.000 0.000 0.000
  927 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.065 9.500 9.022 8.562 8.098 7.626 7.127 6.592 6.006 5.360 4.615 3.720 2.513 0.000 0.000 0.000 0.000
  928 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.091 9.518 9.033 8.568 8.104 7.624 7.119 6.577 5.988 5.332 4.579 3.664 2.415 0.000 0.000 0.000 0.000
  929 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.140 9.550 9.054 8.582 8.111 7.625 7.112 6.560 5.954 5.277 4.498 3.538 2.183 0.000 0.000 0.000 0.000
  930 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.219 9.599 9.091 8.613 8.129 7.629 7.099 6.528 5.906 5.196 4.372 3.336 1.808 0.000 0.000 0.000 0.000
  931 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.325 9.664 9.144 8.652 8.158 7.640 7.094 6.499 5.839 5.087 4.191 3.030 0.919 0.000 0.000 0.000 0.000
  932 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.472 9.743 9.206 8.705 8.196 7.664 7.096 6.469 5.766 4.949 3.951 2.573 0.000 0.000 0.000 0.000 0.000
  933 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.682 9.836 9.281 8.766 8.247 7.699 7.105 6.444 5.687 4.791 3.641 1.886 0.000 0.000 0.000 0.000 0.000
  934 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 9.926 9.355 8.834 8.305 7.743 7.128 6.429 5.615 4.613 3.250 0.000 0.000 0.000 0.000 0.000 0.000
  935 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.006 9.423 8.895 8.361 7.791 7.161 6.431 5.560 4.443 2.780 0.000 0.000 0.000 0.000 0.000 0.000
  936 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.990 10.061 9.469 8.939 8.403 7.831 7.186 6.443 5.528 4.311 2.294 0.000 0.000 0.000 0.000 0.000 0.000
  937 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.075 9.482 8.952 8.418 7.845 7.203 6.451 5.520 4.263 2.067 0.000 0.000 0.000 0.000 0.000 0.000
  938 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.048 9.463 8.935 8.401 7.832 7.190 6.444 5.533 4.323 2.355 0.000 0.000 0.000 0.000 0.000 0.000
  939 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 9.978 9.407 8.884 8.355 7.788 7.158 6.434 5.569 4.474 2.891 0.000 0.000 0.000 0.000 0.000 0.000
  940 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.767 9.878 9.327 8.815 8.291 7.732 7.123 6.436 5.639 4.672 3.408 1.105 0.000 0.000 0.000 0.000 0.000
  941 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.476 9.764 9.236 8.731 8.222 7.684 7.101 6.459 5.732 4.884 3.843 2.374 0.000 0.000 0.000 0.000 0.000
  942 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.277 9.650 9.142 8.655 8.164 7.648 7.097 6.499 5.836 5.087 4.198 3.070 1.130 0.000 0.000 0.000 0.000
  943 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.119 9.546 9.059 8.592 8.117 7.626 7.104 6.550 5.940 5.263 4.488 3.544 2.244 0.000 0.000 0.000 0.000
  944 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 9.996 9.464 8.995 8.542 8.087 7.618 7.125 6.602 6.036 5.416 4.712 3.885 2.839 1.030 0.000 0.000 0.000
  945 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.721 9.901 9.397 8.947 8.507 8.070 7.619 7.147 6.649 6.113 5.532 4.882 4.134 3.215 1.911 0.000 0.000 0.000
  946 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.534 9.839 9.354 8.914 8.488 8.061 7.623 7.166 6.686 6.174 5.618 4.998 4.298 3.455 2.334 0.000 0.000 0.000
  947 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.451 9.802 9.328 8.897 8.478 8.056 7.630 7.181 6.711 6.209 5.664 5.066 4.390 3.590 2.548 0.461 0.000 0.000
  948 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.426 9.791 9.322 8.891 8.474 8.057 7.628 7.185 6.718 6.219 5.681 5.087 4.416 3.628 2.608 0.772 0.000 0.000
  949 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.452 9.806 9.332 8.901 8.482 8.060 7.628 7.179 6.706 6.204 5.658 5.057 4.378 3.569 2.518 0.280 0.000 0.000
  950 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.534 9.846 9.362 8.923 8.497 8.068 7.628 7.167 6.682 6.160 5.596 4.972 4.265 3.405 2.261 0.000 0.000 0.000
  951 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.717 9.914 9.415 8.964 8.524 8.083 7.626 7.148 6.641 6.099 5.503 4.838 4.070 3.126 1.786 0.000 0.000 0.000
  952 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.012 9.487 9.020 8.567 8.107 7.629 7.128 6.592 6.013 5.368 4.646 3.786 2.720 0.422 0.000 0.000 0.000
  953 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.141 9.581 9.097 8.628 8.149 7.650 7.113 6.537 5.907 5.198 4.377 3.373 1.958 0.000 0.000 0.000 0.000
  954 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.300 9.691 9.193 8.708 8.212 7.685 7.117 6.490 5.790 4.988 4.031 2.799 0.000 0.000 0.000 0.000 0.000
  955 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.496 9.815 9.299 8.802 8.293 7.745 7.141 6.462 5.681 4.747 3.566 1.738 0.000 0.000 0.000 0.000 0.000
  956 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.767 9.926 9.398 8.899 8.383 7.821 7.191 6.464 5.586 4.484 2.955 0.000 0.000 0.000 0.000 0.000 0.000
  957 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.020 9.480 8.977 8.460 7.896 7.254 6.493 5.534 4.228 1.974 0.000 0.000 0.000 0.000 0.000 0.000
  958 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.073 9.524 9.021 8.507 7.943 7.295 6.518 5.516 4.055 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  959 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.078 9.526 9.022 8.506 7.939 7.288 6.511 5.505 4.048 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  960 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.032 9.483 8.976 8.454 7.884 7.239 6.471 5.513 4.210 1.980 0.000 0.000 0.000 0.000 0.000 0.000
  961 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.950 9.943 9.404 8.897 8.373 7.806 7.170 6.437 5.562 4.464 2.934 0.000 0.000 0.000 0.000 0.000 0.000
  962 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.556 9.829 9.300 8.795 8.278 7.725 7.115 6.435 5.652 4.728 3.570 1.799 0.000 0.000 0.000 0.000 0.000
  963 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.345 9.703 9.191 8.697 8.191 7.661 7.087 6.464 5.767 4.975 4.034 2.813 0.000 0.000 0.000 0.000 0.000
  964 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.173 9.588 9.092 8.612 8.128 7.620 7.089 6.513 5.887 5.188 4.387 3.415 2.048 0.000 0.000 0.000 0.000
  965 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.035 9.490 9.013 8.548 8.086 7.606 7.105 6.569 5.993 5.362 4.651 3.820 2.765 0.966 0.000 0.000 0.000
  966 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.926 9.932 9.414 8.951 8.507 8.057 7.601 7.123 6.622 6.086 5.498 4.851 4.112 3.205 1.946 0.000 0.000 0.000
  967 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.614 9.861 9.359 8.913 8.478 8.045 7.606 7.145 6.663 6.154 5.601 4.989 4.301 3.484 2.420 0.000 0.000 0.000
  968 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.514 9.819 9.330 8.888 8.464 8.039 7.605 7.162 6.692 6.193 5.659 5.073 4.413 3.646 2.662 1.003 0.000 0.000
  969 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.490 9.806 9.319 8.880 8.459 8.037 7.608 7.165 6.701 6.206 5.678 5.104 4.456 3.702 2.753 1.231 0.000 0.000
  970 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.532 9.822 9.328 8.885 8.462 8.035 7.603 7.157 6.690 6.194 5.663 5.077 4.426 3.659 2.692 1.086 0.000 0.000
  971 10.989 10.989 10.989 10.989 10.989 10.989 10.989 10.658 9.867 9.358 8.905 8.470 8.038 7.595 7.141 6.665 6.152 5.607 5.002 4.323 3.518 2.476 0.195 0.000 0.000
  972 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 9.946 9.412 8.944 8.496 8.047 7.590 7.115 6.617 6.081 5.507 4.872 4.141 3.264 2.094 0.000 0.000 0.000
  973 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.994 10.064 9.491 9.002 8.535 8.066 7.585 7.086 6.557 5.991 5.367 4.675 3.868 2.851 1.247 0.000 0.000 0.000
  974 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.228 9.598 9.084 8.594 8.103 7.593 7.062 6.492 5.876 5.191 4.412 3.476 2.240 0.000 0.000 0.000 0.000
  975 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.460 9.733 9.190 8.676 8.159 7.622 7.048 6.427 5.744 4.970 4.066 2.947 0.801 0.000 0.000 0.000 0.000
  976 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.925 9.883 9.309 8.779 8.243 7.673 7.058 6.378 5.608 4.709 3.604 2.017 0.000 0.000 0.000 0.000 0.000
  977 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 10.036 9.432 8.890 8.339 7.750 7.097 6.354 5.483 4.413 3.001 0.000 0.000 0.000 0.000 0.000 0.000
  978 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 11.000 10.164 9.538 8.990 8.433 7.837 7.163 6.373 5.398 4.106 2.009 0.000 0.000 0.000 0.000 0.000 0.000
  979 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.999 10.246 9.600 9.052 8.501 7.904 7.224 6.409 5.363 3.849 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  980 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.998 10.259 9.616 9.070 8.518 7.924 7.248 6.429 5.370 3.780 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  981 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.996 10.202 9.574 9.033 8.484 7.893 7.219 6.416 5.394 3.944 0.436 0.000 0.000 0.000 0.000 0.000 0.000
  982 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.993 10.091 9.491 8.954 8.411 7.822 7.163 6.395 5.457 4.233 2.326 0.000 0.000 0.000 0.000 0.000 0.000
  983 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 10.991 9.952 9.379 8.855 8.319 7.744 7.111 6.394 5.556 4.536 3.177 0.000 0.000 0.000 0.000 0.000 0.000
  984 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.988 10.572 9.805 9.264 8.752 8.231 7.680 7.085 6.424 5.681 4.814 3.743 2.222 0.000 0.000 0.000 0.000 0.000
  985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.316 9.673 9.156 8.662 8.163 7.640 7.083 6.478 5.809 5.049 4.157 3.016 1.081 0.000 0.000 0.000 0.000
  986 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.138 9.559 9.067 8.593 8.117 7.620 7.098 6.534 5.925 5.244 4.461 3.521 2.217 0.000 0.000 0.000 0.000
  987 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.008 9.470 8.999 8.544 8.087 7.614 7.118 6.592 6.023 5.399 4.692 3.864 2.806 0.952 0.000 0.000 0.000
  988 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.767 9.915 9.408 8.953 8.516 8.071 7.620 7.145 6.641 6.105 5.517 4.856 4.100 3.164 1.811 0.000 0.000 0.000
