Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1102 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.485 9.775 9.241 8.742 8.251 7.746 7.215 6.648 6.029 5.337 4.539 3.555 2.158 0.000 0.000 0.000 0.000
 1103 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.377 9.719 9.201 8.714 8.235 7.744 7.228 6.679 6.080 5.417 4.657 3.737 2.493 0.000 0.000 0.000 0.000
 1104 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.311 9.684 9.176 8.701 8.229 7.746 7.238 6.700 6.114 5.465 4.727 3.840 2.663 0.000 0.000 0.000 0.000
 1105 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.278 9.670 9.168 8.699 8.230 7.747 7.248 6.713 6.133 5.488 4.751 3.875 2.715 0.000 0.000 0.000 0.000
 1106 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.275 9.670 9.172 8.703 8.236 7.756 7.251 6.716 6.130 5.484 4.739 3.851 2.662 0.000 0.000 0.000 0.000
 1107 11.089 11.089 11.089 11.089 11.089 11.089 11.089 11.089 10.290 9.685 9.190 8.718 8.249 7.763 7.256 6.714 6.118 5.455 4.695 3.767 2.506 0.000 0.000 0.000 0.000
 1108 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 10.322 9.712 9.212 8.741 8.267 7.778 7.259 6.708 6.095 5.410 4.616 3.632 2.240 0.000 0.000 0.000 0.000
 1109 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.369 9.746 9.246 8.771 8.292 7.795 7.270 6.700 6.067 5.351 4.511 3.447 1.860 0.000 0.000 0.000 0.000
 1110 11.081 11.081 11.081 11.081 11.081 11.081 11.081 11.081 10.424 9.785 9.279 8.801 8.320 7.815 7.275 6.693 6.040 5.288 4.391 3.223 1.185 0.000 0.000 0.000 0.000
 1111 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.477 9.824 9.314 8.836 8.349 7.836 7.288 6.689 6.010 5.222 4.261 2.956 0.000 0.000 0.000 0.000 0.000
 1112 11.076 11.076 11.076 11.076 11.076 11.076 11.076 11.076 10.525 9.855 9.347 8.865 8.375 7.860 7.306 6.688 5.988 5.164 4.131 2.670 0.000 0.000 0.000 0.000 0.000
 1113 11.073 11.073 11.073 11.073 11.073 11.073 11.073 11.073 10.558 9.880 9.370 8.887 8.398 7.883 7.320 6.693 5.980 5.120 4.030 2.396 0.000 0.000 0.000 0.000 0.000
 1114 11.071 11.071 11.071 11.071 11.071 11.071 11.071 11.071 10.569 9.889 9.383 8.903 8.411 7.895 7.329 6.700 5.976 5.099 3.967 2.204 0.000 0.000 0.000 0.000 0.000
 1115 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.563 9.890 9.384 8.906 8.417 7.901 7.338 6.708 5.978 5.097 3.950 2.135 0.000 0.000 0.000 0.000 0.000
 1116 11.068 11.068 11.068 11.068 11.068 11.068 11.068 11.068 10.539 9.879 9.377 8.899 8.414 7.899 7.339 6.712 5.988 5.115 3.983 2.212 0.000 0.000 0.000 0.000 0.000
 1117 11.067 11.067 11.067 11.067 11.067 11.067 11.067 11.067 10.504 9.860 9.363 8.887 8.405 7.892 7.338 6.718 6.001 5.145 4.048 2.381 0.000 0.000 0.000 0.000 0.000
 1118 11.067 11.067 11.067 11.067 11.067 11.067 11.067 11.067 10.466 9.838 9.342 8.871 8.389 7.881 7.333 6.716 6.016 5.185 4.129 2.587 0.000 0.000 0.000 0.000 0.000
 1119 11.067 11.067 11.067 11.067 11.067 11.067 11.067 11.067 10.431 9.814 9.320 8.851 8.374 7.869 7.327 6.719 6.033 5.227 4.213 2.784 0.000 0.000 0.000 0.000 0.000
 1120 11.067 11.067 11.067 11.067 11.067 11.067 11.067 11.067 10.402 9.792 9.304 8.835 8.358 7.859 7.319 6.724 6.048 5.259 4.283 2.942 0.000 0.000 0.000 0.000 0.000
 1121 11.068 11.068 11.068 11.068 11.068 11.068 11.068 11.068 10.381 9.778 9.290 8.821 8.347 7.850 7.314 6.725 6.058 5.288 4.338 3.058 0.000 0.000 0.000 0.000 0.000
 1122 11.069 11.069 11.069 11.069 11.069 11.069 11.069 11.069 10.374 9.771 9.282 8.813 8.339 7.842 7.308 6.726 6.066 5.303 4.372 3.128 0.437 0.000 0.000 0.000 0.000
 1123 11.071 11.071 11.071 11.071 11.071 11.071 11.071 11.071 10.379 9.770 9.279 8.810 8.333 7.836 7.305 6.719 6.063 5.303 4.384 3.152 0.653 0.000 0.000 0.000 0.000
 1124 11.073 11.073 11.073 11.073 11.073 11.073 11.073 11.073 10.396 9.778 9.283 8.809 8.332 7.835 7.302 6.716 6.056 5.297 4.374 3.138 0.562 0.000 0.000 0.000 0.000
 1125 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.426 9.792 9.292 8.817 8.337 7.832 7.296 6.707 6.044 5.277 4.339 3.082 0.000 0.000 0.000 0.000 0.000
 1126 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.466 9.812 9.304 8.824 8.339 7.835 7.292 6.697 6.027 5.250 4.296 3.000 0.000 0.000 0.000 0.000 0.000
 1127 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.514 9.834 9.320 8.835 8.346 7.835 7.290 6.689 6.009 5.217 4.245 2.904 0.000 0.000 0.000 0.000 0.000
 1128 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.565 9.856 9.334 8.844 8.350 7.837 7.286 6.678 5.992 5.189 4.194 2.813 0.000 0.000 0.000 0.000 0.000
 1129 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.612 9.874 9.345 8.851 8.355 7.836 7.282 6.668 5.975 5.166 4.159 2.746 0.000 0.000 0.000 0.000 0.000
 1130 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.647 9.887 9.349 8.853 8.353 7.835 7.275 6.661 5.965 5.152 4.145 2.724 0.000 0.000 0.000 0.000 0.000
 1131 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.664 9.888 9.349 8.849 8.347 7.826 7.269 6.655 5.962 5.152 4.157 2.760 0.000 0.000 0.000 0.000 0.000
 1132 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.661 9.881 9.341 8.840 8.341 7.820 7.263 6.652 5.963 5.167 4.191 2.838 0.000 0.000 0.000 0.000 0.000
 1133 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.637 9.869 9.328 8.825 8.326 7.808 7.254 6.652 5.976 5.195 4.246 2.957 0.000 0.000 0.000 0.000 0.000
 1134 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.604 9.850 9.309 8.811 8.314 7.796 7.251 6.652 5.986 5.223 4.303 3.083 0.571 0.000 0.000 0.000 0.000
 1135 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 10.571 9.831 9.292 8.794 8.300 7.787 7.245 6.656 5.999 5.254 4.361 3.201 1.133 0.000 0.000 0.000 0.000
 1136 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.541 9.815 9.279 8.783 8.289 7.778 7.242 6.659 6.013 5.282 4.408 3.292 1.437 0.000 0.000 0.000 0.000
 1137 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.526 9.805 9.271 8.775 8.283 7.776 7.239 6.660 6.020 5.296 4.438 3.345 1.592 0.000 0.000 0.000 0.000
 1138 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.530 9.804 9.269 8.775 8.281 7.774 7.237 6.658 6.022 5.298 4.439 3.355 1.619 0.000 0.000 0.000 0.000
 1139 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.553 9.818 9.279 8.781 8.285 7.774 7.238 6.652 6.009 5.278 4.416 3.304 1.499 0.000 0.000 0.000 0.000
 1140 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.607 9.844 9.299 8.796 8.297 7.782 7.236 6.645 5.988 5.239 4.350 3.194 1.212 0.000 0.000 0.000 0.000
 1141 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.695 9.882 9.329 8.819 8.315 7.791 7.237 6.629 5.960 5.182 4.252 3.011 0.000 0.000 0.000 0.000 0.000
 1142 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.844 9.933 9.368 8.853 8.342 7.807 7.241 6.621 5.918 5.109 4.110 2.733 0.000 0.000 0.000 0.000 0.000
 1143 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 9.993 9.415 8.894 8.375 7.833 7.252 6.607 5.877 5.017 3.932 2.334 0.000 0.000 0.000 0.000 0.000
 1144 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.053 9.466 8.940 8.414 7.863 7.265 6.601 5.837 4.917 3.721 1.778 0.000 0.000 0.000 0.000 0.000
 1145 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.110 9.513 8.983 8.451 7.893 7.286 6.603 5.802 4.821 3.489 0.703 0.000 0.000 0.000 0.000 0.000
 1146 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.153 9.548 9.013 8.482 7.920 7.305 6.609 5.782 4.747 3.281 0.000 0.000 0.000 0.000 0.000 0.000
 1147 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.167 9.564 9.029 8.498 7.936 7.318 6.616 5.775 4.712 3.170 0.000 0.000 0.000 0.000 0.000 0.000
 1148 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.153 9.554 9.023 8.494 7.936 7.317 6.615 5.781 4.728 3.210 0.000 0.000 0.000 0.000 0.000 0.000
 1149 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.105 9.520 8.994 8.470 7.917 7.307 6.615 5.804 4.794 3.401 0.000 0.000 0.000 0.000 0.000 0.000
 1150 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.034 9.469 8.950 8.429 7.884 7.286 6.615 5.841 4.907 3.673 1.563 0.000 0.000 0.000 0.000 0.000
 1151 11.089 11.089 11.089 11.089 11.089 11.089 11.089 11.089 10.799 9.947 9.399 8.893 8.384 7.847 7.267 6.628 5.897 5.038 3.959 2.386 0.000 0.000 0.000 0.000 0.000
 1152 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 10.574 9.858 9.328 8.831 8.335 7.814 7.257 6.646 5.966 5.178 4.224 2.960 0.000 0.000 0.000 0.000 0.000
 1153 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.413 9.770 9.260 8.777 8.293 7.791 7.255 6.678 6.035 5.312 4.457 3.381 1.709 0.000 0.000 0.000 0.000
 1154 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.289 9.693 9.201 8.734 8.260 7.774 7.261 6.706 6.103 5.426 4.647 3.695 2.379 0.000 0.000 0.000 0.000
 1155 11.081 11.081 11.081 11.081 11.081 11.081 11.081 11.081 10.196 9.634 9.155 8.697 8.238 7.765 7.269 6.737 6.161 5.523 4.797 3.925 2.787 0.395 0.000 0.000 0.000
 1156 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.130 9.592 9.123 8.674 8.225 7.763 7.279 6.766 6.207 5.594 4.898 4.078 3.041 1.358 0.000 0.000 0.000
 1157 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.095 9.566 9.105 8.663 8.219 7.765 7.284 6.780 6.234 5.632 4.955 4.163 3.181 1.676 0.000 0.000 0.000
 1158 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.085 9.560 9.101 8.661 8.217 7.763 7.288 6.784 6.241 5.642 4.969 4.186 3.212 1.752 0.000 0.000 0.000
 1159 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.100 9.573 9.110 8.668 8.224 7.765 7.287 6.776 6.227 5.625 4.936 4.141 3.141 1.597 0.000 0.000 0.000
 1160 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.144 9.604 9.135 8.686 8.232 7.768 7.281 6.758 6.195 5.571 4.861 4.025 2.958 1.168 0.000 0.000 0.000
 1161 11.079 11.079 11.079 11.079 11.079 11.079 11.079 11.079 10.216 9.653 9.174 8.716 8.252 7.776 7.272 6.733 6.141 5.485 4.736 3.832 2.630 0.000 0.000 0.000 0.000
 1162 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.317 9.723 9.231 8.760 8.285 7.791 7.266 6.700 6.073 5.371 4.554 3.546 2.124 0.000 0.000 0.000 0.000
 1163 11.081 11.081 11.081 11.081 11.081 11.081 11.081 11.081 10.452 9.808 9.299 8.817 8.327 7.817 7.269 6.671 5.998 5.234 4.319 3.139 1.028 0.000 0.000 0.000 0.000
 1164 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.629 9.906 9.381 8.885 8.386 7.854 7.283 6.647 5.923 5.075 4.027 2.574 0.000 0.000 0.000 0.000 0.000
 1165 11.084 11.084 11.084 11.084 11.084 11.084 11.084 11.084 10.908 10.006 9.464 8.958 8.447 7.904 7.309 6.639 5.855 4.906 3.665 1.575 0.000 0.000 0.000 0.000 0.000
 1166 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 10.093 9.536 9.024 8.508 7.954 7.345 6.640 5.805 4.746 3.242 0.000 0.000 0.000 0.000 0.000 0.000
 1167 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 10.160 9.587 9.072 8.551 7.992 7.374 6.653 5.775 4.626 2.833 0.000 0.000 0.000 0.000 0.000 0.000
 1168 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 11.088 10.191 9.609 9.091 8.567 8.008 7.381 6.654 5.763 4.574 2.637 0.000 0.000 0.000 0.000 0.000 0.000
 1169 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 11.090 10.181 9.596 9.075 8.549 7.990 7.363 6.636 5.758 4.601 2.813 0.000 0.000 0.000 0.000 0.000 0.000
 1170 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 10.132 9.551 9.030 8.503 7.944 7.323 6.615 5.771 4.707 3.200 0.000 0.000 0.000 0.000 0.000 0.000
 1171 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.055 9.486 8.964 8.441 7.887 7.283 6.600 5.810 4.854 3.609 1.467 0.000 0.000 0.000 0.000 0.000
 1172 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.859 9.961 9.405 8.893 8.374 7.834 7.247 6.602 5.872 5.019 3.960 2.467 0.000 0.000 0.000 0.000 0.000
 1173 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.617 9.867 9.324 8.821 8.317 7.790 7.231 6.620 5.946 5.173 4.250 3.057 0.823 0.000 0.000 0.000 0.000
 1174 11.096 11.096 11.096 11.096 11.096 11.096 11.096 11.096 10.462 9.779 9.255 8.761 8.269 7.761 7.228 6.648 6.019 5.306 4.485 3.465 1.967 0.000 0.000 0.000 0.000
 1175 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.350 9.711 9.199 8.718 8.239 7.748 7.229 6.678 6.078 5.415 4.655 3.739 2.508 0.000 0.000 0.000 0.000
 1176 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.277 9.663 9.161 8.690 8.218 7.738 7.236 6.701 6.128 5.490 4.775 3.924 2.823 0.764 0.000 0.000 0.000
 1177 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.238 9.635 9.139 8.672 8.208 7.733 7.243 6.717 6.154 5.537 4.842 4.022 2.985 1.279 0.000 0.000 0.000
 1178 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.233 9.632 9.134 8.667 8.203 7.730 7.240 6.721 6.158 5.548 4.856 4.045 3.025 1.382 0.000 0.000 0.000
 1179 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.261 9.648 9.147 8.675 8.209 7.731 7.235 6.712 6.146 5.523 4.823 3.996 2.941 1.173 0.000 0.000 0.000
 1180 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.325 9.686 9.173 8.695 8.219 7.733 7.228 6.689 6.107 5.469 4.735 3.867 2.737 0.327 0.000 0.000 0.000
 1181 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.432 9.747 9.221 8.727 8.240 7.741 7.219 6.661 6.052 5.378 4.603 3.659 2.372 0.000 0.000 0.000 0.000
 1182 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.585 9.828 9.279 8.774 8.272 7.759 7.211 6.625 5.982 5.262 4.415 3.355 1.780 0.000 0.000 0.000 0.000
 1183 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.834 9.924 9.355 8.836 8.320 7.783 7.217 6.597 5.907 5.119 4.173 2.928 0.000 0.000 0.000 0.000 0.000
 1184 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 11.105 10.029 9.435 8.905 8.376 7.823 7.231 6.576 5.836 4.966 3.884 2.347 0.000 0.000 0.000 0.000 0.000
 1185 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 11.104 10.125 9.513 8.974 8.437 7.873 7.258 6.572 5.774 4.815 3.547 1.320 0.000 0.000 0.000 0.000 0.000
 1186 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.197 9.575 9.032 8.491 7.918 7.294 6.580 5.739 4.686 3.198 0.000 0.000 0.000 0.000 0.000 0.000
 1187 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.233 9.607 9.064 8.525 7.952 7.319 6.599 5.728 4.611 2.928 0.000 0.000 0.000 0.000 0.000 0.000
 1188 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.224 9.607 9.068 8.531 7.962 7.334 6.611 5.740 4.608 2.880 0.000 0.000 0.000 0.000 0.000 0.000
 1189 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.175 9.574 9.041 8.510 7.948 7.327 6.616 5.765 4.680 3.089 0.000 0.000 0.000 0.000 0.000 0.000
 1190 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.093 9.516 8.993 8.469 7.915 7.308 6.619 5.808 4.806 3.428 0.000 0.000 0.000 0.000 0.000 0.000
 1191 11.089 11.089 11.089 11.089 11.089 11.089 11.089 11.089 11.019 9.995 9.440 8.933 8.416 7.876 7.287 6.629 5.869 4.956 3.771 1.863 0.000 0.000 0.000 0.000 0.000
 1192 11.085 11.085 11.085 11.085 11.085 11.085 11.085 11.085 10.649 9.899 9.368 8.870 8.369 7.842 7.274 6.647 5.937 5.106 4.077 2.628 0.000 0.000 0.000 0.000 0.000
 1193 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.468 9.809 9.299 8.814 8.325 7.815 7.272 6.674 6.008 5.244 4.329 3.121 0.810 0.000 0.000 0.000 0.000
 1194 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.339 9.734 9.238 8.767 8.293 7.799 7.271 6.704 6.074 5.361 4.521 3.465 1.861 0.000 0.000 0.000 0.000
 1195 11.076 11.076 11.076 11.076 11.076 11.076 11.076 11.076 10.247 9.676 9.197 8.735 8.270 7.790 7.280 6.732 6.129 5.451 4.668 3.704 2.354 0.000 0.000 0.000 0.000
 1196 11.073 11.073 11.073 11.073 11.073 11.073 11.073 11.073 10.185 9.636 9.167 8.714 8.257 7.788 7.286 6.754 6.168 5.515 4.766 3.858 2.631 0.000 0.000 0.000 0.000
 1197 11.071 11.071 11.071 11.071 11.071 11.071 11.071 11.071 10.153 9.615 9.150 8.703 8.251 7.784 7.291 6.768 6.192 5.551 4.817 3.937 2.765 0.000 0.000 0.000 0.000
 1198 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.143 9.609 9.148 8.701 8.254 7.787 7.298 6.775 6.199 5.561 4.827 3.947 2.779 0.000 0.000 0.000 0.000
 1199 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.157 9.622 9.157 8.709 8.259 7.792 7.300 6.767 6.188 5.543 4.794 3.894 2.688 0.000 0.000 0.000 0.000
 1200 11.070 11.070 11.070 11.070 11.070 11.070 11.070 11.070 10.196 9.649 9.180 8.727 8.272 7.797 7.296 6.757 6.164 5.498 4.722 3.779 2.471 0.000 0.000 0.000 0.000
 1201 11.071 11.071 11.071 11.071 11.071 11.071 11.071 11.071 10.253 9.688 9.211 8.753 8.289 7.808 7.295 6.741 6.128 5.429 4.620 3.600 2.106 0.000 0.000 0.000 0.000
 1202 11.072 11.072 11.072 11.072 11.072 11.072 11.072 11.072 10.329 9.741 9.253 8.787 8.315 7.824 7.296 6.719 6.080 5.349 4.475 3.354 1.547 0.000 0.000 0.000 0.000
 1203 11.074 11.074 11.074 11.074 11.074 11.074 11.074 11.074 10.421 9.797 9.299 8.825 8.346 7.841 7.299 6.704 6.034 5.257 4.311 3.042 0.000 0.000 0.000 0.000 0.000
 1204 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.526 9.858 9.347 8.866 8.377 7.864 7.307 6.690 5.987 5.163 4.130 2.652 0.000 0.000 0.000 0.000 0.000
 1205 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.639 9.912 9.390 8.900 8.406 7.882 7.316 6.680 5.950 5.076 3.952 2.214 0.000 0.000 0.000 0.000 0.000
 1206 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.754 9.956 9.424 8.928 8.429 7.899 7.319 6.670 5.923 5.010 3.807 1.782 0.000 0.000 0.000 0.000 0.000
 1207 11.082 11.082 11.082 11.082 11.082 11.082 11.082 11.082 10.860 9.982 9.441 8.943 8.437 7.905 7.321 6.663 5.903 4.972 3.727 1.508 0.000 0.000 0.000 0.000 0.000
 1208 11.084 11.084 11.084 11.084 11.084 11.084 11.084 11.084 10.926 9.991 9.445 8.940 8.430 7.896 7.313 6.658 5.894 4.966 3.733 1.563 0.000 0.000 0.000 0.000 0.000
 1209 11.087 11.087 11.087 11.087 11.087 11.087 11.087 11.087 10.908 9.980 9.429 8.924 8.415 7.880 7.297 6.648 5.898 4.992 3.815 1.871 0.000 0.000 0.000 0.000 0.000
 1210 11.089 11.089 11.089 11.089 11.089 11.089 11.089 11.089 10.829 9.953 9.404 8.899 8.387 7.856 7.281 6.642 5.912 5.045 3.940 2.262 0.000 0.000 0.000 0.000 0.000
 1211 11.091 11.091 11.091 11.091 11.091 11.091 11.091 11.091 10.740 9.919 9.370 8.865 8.358 7.832 7.266 6.639 5.936 5.109 4.080 2.622 0.000 0.000 0.000 0.000 0.000
 1212 11.093 11.093 11.093 11.093 11.093 11.093 11.093 11.093 10.657 9.878 9.335 8.832 8.331 7.810 7.253 6.645 5.962 5.174 4.213 2.916 0.000 0.000 0.000 0.000 0.000
 1213 11.095 11.095 11.095 11.095 11.095 11.095 11.095 11.095 10.590 9.843 9.304 8.803 8.304 7.791 7.243 6.651 5.991 5.232 4.328 3.139 0.897 0.000 0.000 0.000 0.000
 1214 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.544 9.815 9.280 8.782 8.288 7.780 7.241 6.658 6.012 5.278 4.404 3.288 1.437 0.000 0.000 0.000 0.000
 1215 11.098 11.098 11.098 11.098 11.098 11.098 11.098 11.098 10.521 9.801 9.267 8.770 8.279 7.771 7.238 6.658 6.022 5.302 4.451 3.375 1.673 0.000 0.000 0.000 0.000
 1216 11.100 11.100 11.100 11.100 11.100 11.100 11.100 11.100 10.524 9.802 9.264 8.770 8.276 7.768 7.232 6.659 6.022 5.306 4.458 3.390 1.722 0.000 0.000 0.000 0.000
 1217 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.560 9.814 9.275 8.775 8.281 7.771 7.231 6.652 6.012 5.285 4.430 3.342 1.602 0.000 0.000 0.000 0.000
 1218 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.626 9.844 9.296 8.790 8.291 7.776 7.230 6.638 5.989 5.244 4.362 3.222 1.300 0.000 0.000 0.000 0.000
 1219 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.733 9.889 9.328 8.818 8.309 7.788 7.229 6.627 5.957 5.184 4.253 3.025 0.285 0.000 0.000 0.000 0.000
 1220 11.103 11.103 11.103 11.103 11.103 11.103 11.103 11.103 10.920 9.942 9.371 8.852 8.338 7.804 7.235 6.615 5.915 5.105 4.110 2.737 0.000 0.000 0.000 0.000 0.000
 1221 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.000 9.417 8.892 8.368 7.828 7.245 6.602 5.876 5.020 3.941 2.355 0.000 0.000 0.000 0.000 0.000
 1222 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 11.102 10.055 9.461 8.931 8.403 7.855 7.260 6.599 5.842 4.932 3.755 1.860 0.000 0.000 0.000 0.000 0.000
 1223 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 11.101 10.095 9.495 8.963 8.431 7.878 7.274 6.600 5.817 4.864 3.589 1.249 0.000 0.000 0.000 0.000 0.000
 1224 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 11.099 10.115 9.516 8.981 8.452 7.896 7.289 6.606 5.809 4.825 3.477 0.378 0.000 0.000 0.000 0.000 0.000
 1225 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 11.097 10.107 9.514 8.983 8.457 7.901 7.297 6.614 5.813 4.825 3.462 0.000 0.000 0.000 0.000 0.000 0.000
 1226 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 11.094 10.075 9.491 8.966 8.444 7.893 7.292 6.619 5.831 4.868 3.566 0.971 0.000 0.000 0.000 0.000 0.000
 1227 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 11.092 10.014 9.449 8.935 8.418 7.876 7.287 6.629 5.868 4.948 3.748 1.740 0.000 0.000 0.000 0.000 0.000
 1228 11.089 11.089 11.089 11.089 11.089 11.089 11.089 11.089 10.792 9.943 9.397 8.891 8.382 7.853 7.276 6.640 5.913 5.054 3.968 2.354 0.000 0.000 0.000 0.000 0.000
 1229 11.086 11.086 11.086 11.086 11.086 11.086 11.086 11.086 10.591 9.865 9.339 8.843 8.349 7.828 7.271 6.657 5.970 5.168 4.184 2.843 0.000 0.000 0.000 0.000 0.000
 1230 11.083 11.083 11.083 11.083 11.083 11.083 11.083 11.083 10.445 9.792 9.279 8.799 8.312 7.808 7.271 6.682 6.029 5.281 4.388 3.228 1.194 0.000 0.000 0.000 0.000
 1231 11.080 11.080 11.080 11.080 11.080 11.080 11.080 11.080 10.333 9.726 9.228 8.759 8.285 7.794 7.269 6.708 6.085 5.379 4.555 3.519 1.974 0.000 0.000 0.000 0.000
 1232 11.078 11.078 11.078 11.078 11.078 11.078 11.078 11.078 10.247 9.671 9.189 8.729 8.263 7.785 7.277 6.732 6.133 5.462 4.687 3.735 2.415 0.000 0.000 0.000 0.000
 1233 11.075 11.075 11.075 11.075 11.075 11.075 11.075 11.075 10.187 9.633 9.161 8.708 8.251 7.779 7.286 6.750 6.171 5.526 4.777 3.885 2.679 0.000 0.000 0.000 0.000
