Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  874 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 11.758 10.355 9.279 8.211 7.023 5.482 2.432 0.000 0.000 0.000 0.000 0.000
  875 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 11.651 10.311 9.259 8.225 7.081 5.631 2.800 0.000 0.000 0.000 0.000 0.000
  876 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 11.666 10.321 9.266 8.228 7.084 5.638 2.806 0.000 0.000 0.000 0.000 0.000
  877 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 11.819 10.384 9.299 8.224 7.040 5.495 2.413 0.000 0.000 0.000 0.000 0.000
  878 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.191 10.506 9.358 8.223 6.939 5.190 2.045 0.000 0.000 0.000 0.000 0.000
  879 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 10.711 9.457 8.228 6.783 4.658 1.649 0.000 0.000 0.000 0.000 0.000
  880 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 11.031 9.621 8.251 6.534 4.046 1.004 0.000 0.000 0.000 0.000 0.000
  881 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 11.508 9.864 8.327 6.151 3.438 0.000 0.000 0.000 0.000 0.000 0.000
  882 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.397 10.211 8.506 5.532 2.813 0.000 0.000 0.000 0.000 0.000 0.000
  883 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 10.632 8.823 4.803 2.027 0.000 0.000 0.000 0.000 0.000 0.000
  884 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 11.061 9.217 4.090 0.156 0.000 0.000 0.000 0.000 0.000 0.000
  885 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.396 9.523 3.347 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  886 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.534 9.646 4.421 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  887 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.437 9.565 3.934 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  888 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 11.148 9.318 3.917 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  889 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 10.780 9.006 4.772 1.348 0.000 0.000 0.000 0.000 0.000 0.000
  890 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 10.419 8.734 5.756 2.283 0.000 0.000 0.000 0.000 0.000 0.000
  891 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.011 10.121 8.560 6.326 2.905 0.000 0.000 0.000 0.000 0.000 0.000
  892 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 12.931 11.490 9.897 8.464 6.628 3.411 0.000 0.000 0.000 0.000 0.000 0.000
  893 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.180 9.748 8.419 6.817 3.999 0.000 0.000 0.000 0.000 0.000 0.000
  894 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.982 9.653 8.398 6.942 4.591 0.000 0.000 0.000 0.000 0.000 0.000
  895 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 10.866 9.596 8.394 7.017 4.970 0.000 0.000 0.000 0.000 0.000 0.000
  896 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 12.919 10.812 9.573 8.395 7.057 5.132 0.000 0.000 0.000 0.000 0.000 0.000
  897 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 12.915 10.808 9.576 8.401 7.067 5.150 0.000 0.000 0.000 0.000 0.000 0.000
  898 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 10.847 9.602 8.414 7.051 5.023 0.000 0.000 0.000 0.000 0.000 0.000
  899 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 10.926 9.650 8.432 7.023 4.731 0.000 0.000 0.000 0.000 0.000 0.000
  900 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 12.902 11.039 9.717 8.465 6.980 4.149 0.000 0.000 0.000 0.000 0.000 0.000
  901 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 11.176 9.798 8.509 6.938 3.332 0.000 0.000 0.000 0.000 0.000 0.000
  902 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 11.320 9.885 8.563 6.906 2.673 0.000 0.000 0.000 0.000 0.000 0.000
  903 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 12.888 11.467 9.976 8.627 6.902 2.106 0.000 0.000 0.000 0.000 0.000 0.000
  904 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 12.883 11.595 10.052 8.685 6.925 1.504 0.000 0.000 0.000 0.000 0.000 0.000
  905 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 12.879 11.689 10.112 8.736 6.965 0.634 0.000 0.000 0.000 0.000 0.000 0.000
  906 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 12.876 11.744 10.145 8.773 7.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  907 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 12.873 11.764 10.163 8.793 7.044 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  908 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 12.870 11.759 10.163 8.801 7.065 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  909 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 11.745 10.159 8.803 7.079 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  910 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 11.739 10.159 8.803 7.086 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  911 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 12.867 11.744 10.162 8.806 7.092 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  912 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 12.868 11.768 10.173 8.814 7.096 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  913 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 12.869 11.811 10.191 8.825 7.096 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  914 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 12.872 11.866 10.215 8.839 7.093 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  915 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 12.875 11.918 10.234 8.848 7.076 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  916 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 12.878 11.948 10.239 8.843 7.046 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  917 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 12.882 11.926 10.222 8.819 6.987 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  918 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 11.847 10.174 8.768 6.918 0.751 0.000 0.000 0.000 0.000 0.000 0.000
  919 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 11.712 10.100 8.701 6.854 1.667 0.000 0.000 0.000 0.000 0.000 0.000
  920 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.537 10.000 8.620 6.835 2.312 0.000 0.000 0.000 0.000 0.000 0.000
  921 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 11.347 9.885 8.542 6.853 2.887 0.000 0.000 0.000 0.000 0.000 0.000
  922 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 11.158 9.773 8.477 6.903 3.589 0.000 0.000 0.000 0.000 0.000 0.000
  923 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 10.994 9.678 8.429 6.962 4.381 0.000 0.000 0.000 0.000 0.000 0.000
  924 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 10.863 9.603 8.401 7.017 4.901 0.000 0.000 0.000 0.000 0.000 0.000
  925 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 10.768 9.548 8.380 7.053 5.174 0.000 0.000 0.000 0.000 0.000 0.000
  926 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 10.719 9.517 8.366 7.071 5.295 0.000 0.000 0.000 0.000 0.000 0.000
  927 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.719 9.512 8.354 7.055 5.275 0.000 0.000 0.000 0.000 0.000 0.000
  928 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 10.772 9.530 8.348 7.008 5.109 0.000 0.000 0.000 0.000 0.000 0.000
  929 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 10.888 9.581 8.339 6.908 4.744 0.000 0.000 0.000 0.000 0.000 0.000
  930 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 11.104 9.681 8.345 6.743 4.197 0.000 0.000 0.000 0.000 0.000 0.000
  931 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 11.458 9.846 8.376 6.473 3.672 0.000 0.000 0.000 0.000 0.000 0.000
  932 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.093 10.104 8.456 6.000 3.137 0.000 0.000 0.000 0.000 0.000 0.000
  933 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 10.481 8.652 5.231 2.543 0.000 0.000 0.000 0.000 0.000 0.000
  934 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 12.939 10.966 9.014 4.474 1.694 0.000 0.000 0.000 0.000 0.000 0.000
  935 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.510 9.476 3.729 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  936 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.937 12.003 9.837 2.852 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  937 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.935 12.234 9.957 3.528 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  938 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 12.932 11.957 9.777 3.199 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  939 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 12.929 11.394 9.289 3.965 1.195 0.000 0.000 0.000 0.000 0.000 0.000
  940 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 10.758 8.637 4.588 2.422 0.000 0.000 0.000 0.000 0.000 0.000
  941 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 12.922 10.167 8.216 5.240 3.160 0.000 0.000 0.000 0.000 0.000 0.000
  942 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 12.918 11.424 9.727 8.078 5.884 3.767 1.489 0.000 0.000 0.000 0.000 0.000
  943 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 10.853 9.448 8.058 6.378 4.318 2.210 0.000 0.000 0.000 0.000 0.000
  944 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.910 12.381 10.504 9.287 8.082 6.705 4.919 2.737 0.000 0.000 0.000 0.000 0.000
  945 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 11.686 10.285 9.193 8.111 6.913 5.407 3.194 0.000 0.000 0.000 0.000 0.000
  946 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 11.385 10.155 9.138 8.134 7.043 5.719 3.712 0.000 0.000 0.000 0.000 0.000
  947 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 12.900 11.240 10.085 9.111 8.147 7.106 5.869 4.067 0.000 0.000 0.000 0.000 0.000
  948 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 11.199 10.061 9.097 8.140 7.110 5.888 4.122 0.000 0.000 0.000 0.000 0.000
  949 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.260 10.088 9.099 8.115 7.053 5.770 3.888 0.000 0.000 0.000 0.000 0.000
  950 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 11.442 10.162 9.117 8.072 6.921 5.505 3.484 0.000 0.000 0.000 0.000 0.000
  951 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 11.826 10.316 9.161 8.006 6.701 5.066 3.115 0.000 0.000 0.000 0.000 0.000
  952 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 10.581 9.260 7.924 6.348 4.557 2.711 0.000 0.000 0.000 0.000 0.000
  953 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 12.894 11.043 9.460 7.822 5.815 4.021 2.230 0.000 0.000 0.000 0.000 0.000
  954 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 12.895 11.917 9.853 7.720 5.221 3.499 1.525 0.000 0.000 0.000 0.000 0.000
  955 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 10.523 7.710 4.618 2.898 0.000 0.000 0.000 0.000 0.000 0.000
  956 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 12.897 11.402 8.859 4.016 2.067 0.000 0.000 0.000 0.000 0.000 0.000
  957 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.898 12.620 9.950 3.301 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  958 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 9.617 2.245 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  959 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 9.553 2.454 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  960 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.718 9.434 3.442 0.646 0.000 0.000 0.000 0.000 0.000 0.000
  961 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 12.905 11.387 8.387 4.143 2.289 0.000 0.000 0.000 0.000 0.000 0.000
  962 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 12.907 10.452 7.459 4.709 3.080 0.481 0.000 0.000 0.000 0.000 0.000
  963 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 11.871 9.760 7.618 5.306 3.682 1.869 0.000 0.000 0.000 0.000 0.000
  964 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 10.983 9.384 7.770 5.913 4.183 2.532 0.000 0.000 0.000 0.000 0.000
  965 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 12.914 10.521 9.203 7.894 6.407 4.729 3.023 0.000 0.000 0.000 0.000 0.000
  966 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 11.746 10.262 9.116 7.991 6.747 5.257 3.438 0.658 0.000 0.000 0.000 0.000
  967 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 12.920 11.375 10.119 9.080 8.059 6.961 5.656 3.899 0.931 0.000 0.000 0.000 0.000
  968 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 11.197 10.042 9.066 8.108 7.085 5.890 4.285 0.770 0.000 0.000 0.000 0.000
  969 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 12.926 11.141 10.020 9.066 8.129 7.134 5.988 4.459 0.000 0.000 0.000 0.000 0.000
  970 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 12.930 11.187 10.041 9.073 8.126 7.117 5.956 4.399 0.138 0.000 0.000 0.000 0.000
  971 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 12.934 11.345 10.112 9.095 8.101 7.035 5.791 4.102 0.800 0.000 0.000 0.000 0.000
  972 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 11.679 10.246 9.135 8.047 6.874 5.474 3.687 0.679 0.000 0.000 0.000 0.000
  973 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.941 12.579 10.482 9.215 7.977 6.611 5.004 3.229 0.000 0.000 0.000 0.000 0.000
  974 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 12.944 10.904 9.371 7.885 6.209 4.498 2.743 0.000 0.000 0.000 0.000 0.000
  975 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 11.720 9.687 7.777 5.662 3.951 2.143 0.000 0.000 0.000 0.000 0.000
  976 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 10.309 7.679 5.098 3.371 1.147 0.000 0.000 0.000 0.000 0.000
  977 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 12.949 11.316 7.883 4.493 2.644 0.000 0.000 0.000 0.000 0.000 0.000
  978 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 12.948 9.669 3.826 1.473 0.000 0.000 0.000 0.000 0.000 0.000
  979 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 12.947 10.475 2.953 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  980 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 12.945 10.663 3.042 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  981 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 12.942 10.333 3.064 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  982 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.938 12.224 9.475 3.879 1.553 0.000 0.000 0.000 0.000 0.000 0.000
  983 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 12.933 11.022 8.244 4.486 2.618 0.000 0.000 0.000 0.000 0.000 0.000
  984 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 12.928 10.204 7.913 5.091 3.285 0.773 0.000 0.000 0.000 0.000 0.000
  985 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 12.923 11.511 9.698 7.926 5.712 3.829 1.829 0.000 0.000 0.000 0.000 0.000
  986 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 12.917 10.873 9.421 7.988 6.262 4.316 2.377 0.000 0.000 0.000 0.000 0.000
  987 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.911 12.524 10.519 9.277 8.048 6.643 4.850 2.784 0.000 0.000 0.000 0.000 0.000
  988 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 11.760 10.314 9.200 8.101 6.878 5.327 3.110 0.000 0.000 0.000 0.000 0.000
  989 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 12.901 11.467 10.196 9.160 8.139 7.019 5.638 3.487 0.000 0.000 0.000 0.000 0.000
  990 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 11.338 10.143 9.144 8.160 7.090 5.793 3.789 0.000 0.000 0.000 0.000 0.000
  991 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 12.892 11.322 10.138 9.149 8.169 7.103 5.812 3.813 0.000 0.000 0.000 0.000 0.000
  992 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 11.401 10.180 9.166 8.162 7.064 5.709 3.488 0.000 0.000 0.000 0.000 0.000
  993 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 11.598 10.267 9.206 8.148 6.971 5.457 2.986 0.000 0.000 0.000 0.000 0.000
  994 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 11.987 10.419 9.277 8.132 6.816 5.022 2.490 0.000 0.000 0.000 0.000 0.000
  995 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 10.658 9.393 8.124 6.583 4.418 1.998 0.000 0.000 0.000 0.000 0.000
  996 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 12.885 11.011 9.582 8.148 6.223 3.848 1.330 0.000 0.000 0.000 0.000 0.000
  997 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 12.886 11.517 9.864 8.249 5.683 3.273 0.000 0.000 0.000 0.000 0.000 0.000
  998 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.887 12.365 10.229 8.483 5.030 2.648 0.000 0.000 0.000 0.000 0.000 0.000
  999 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 12.889 10.629 8.857 4.379 1.816 0.000 0.000 0.000 0.000 0.000 0.000
 1000 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 12.891 10.978 9.238 3.753 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1001 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 12.893 11.209 9.479 3.067 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1002 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 12.896 11.270 9.548 4.279 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1003 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 12.899 11.160 9.450 3.731 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1004 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 12.903 10.933 9.236 3.800 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1005 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 12.906 10.650 8.973 4.593 1.159 0.000 0.000 0.000 0.000 0.000 0.000
 1006 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 12.909 10.368 8.747 5.649 2.057 0.000 0.000 0.000 0.000 0.000 0.000
 1007 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 12.912 11.949 10.127 8.597 6.282 2.623 0.000 0.000 0.000 0.000 0.000 0.000
