Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  958 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 10.984 10.084 9.303 8.548 7.772 6.941 6.003 4.851 3.184 0.000 0.000 0.000 0.000
  959 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 12.668 10.989 10.087 9.306 8.545 7.768 6.938 5.996 4.848 3.185 0.000 0.000 0.000 0.000
  960 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 11.074 10.131 9.327 8.544 7.747 6.889 5.909 4.713 2.979 0.000 0.000 0.000 0.000
  961 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 11.257 10.226 9.369 8.546 7.699 6.783 5.731 4.436 2.592 0.000 0.000 0.000 0.000
  962 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 11.573 10.386 9.451 8.558 7.631 6.615 5.446 4.019 2.044 0.000 0.000 0.000 0.000
  963 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.531 10.653 9.596 8.594 7.546 6.380 5.038 3.475 1.177 0.000 0.000 0.000 0.000
  964 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 11.082 9.836 8.690 7.454 6.053 4.503 2.800 0.000 0.000 0.000 0.000 0.000
  965 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 11.797 10.216 8.891 7.387 5.605 3.852 1.871 0.000 0.000 0.000 0.000 0.000
  966 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 10.755 9.274 7.419 5.012 3.043 0.000 0.000 0.000 0.000 0.000 0.000
  967 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 11.400 9.802 7.834 4.262 1.853 0.000 0.000 0.000 0.000 0.000 0.000
  968 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.121 10.269 8.606 3.286 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  969 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 10.503 8.989 1.629 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  970 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 12.696 10.452 8.881 2.571 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  971 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 11.922 10.118 8.276 3.799 0.121 0.000 0.000 0.000 0.000 0.000 0.000
  972 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 11.214 9.603 7.582 4.665 2.484 0.000 0.000 0.000 0.000 0.000 0.000
  973 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 10.593 9.124 7.405 5.342 3.453 0.926 0.000 0.000 0.000 0.000 0.000
  974 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 11.661 10.115 8.831 7.441 5.858 4.180 2.308 0.000 0.000 0.000 0.000 0.000
  975 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 11.029 9.798 8.686 7.528 6.237 4.778 3.099 0.000 0.000 0.000 0.000 0.000
  976 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 10.663 9.606 8.623 7.612 6.510 5.239 3.700 1.453 0.000 0.000 0.000 0.000
  977 12.712 12.712 12.712 12.712 12.712 12.712 12.712 12.712 12.712 12.712 12.712 12.712 11.724 10.442 9.492 8.600 7.689 6.702 5.571 4.171 2.154 0.000 0.000 0.000 0.000
  978 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 12.711 11.420 10.311 9.431 8.595 7.742 6.829 5.789 4.501 2.610 0.000 0.000 0.000 0.000
  979 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 12.710 11.277 10.246 9.398 8.594 7.777 6.900 5.909 4.689 2.882 0.000 0.000 0.000 0.000
  980 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 11.238 10.228 9.392 8.594 7.787 6.921 5.938 4.738 2.935 0.000 0.000 0.000 0.000
  981 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 11.292 10.255 9.405 8.597 7.773 6.889 5.887 4.647 2.773 0.000 0.000 0.000 0.000
  982 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 12.702 11.447 10.330 9.442 8.600 7.743 6.812 5.746 4.414 2.383 0.000 0.000 0.000 0.000
  983 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 11.730 10.463 9.513 8.615 7.694 6.682 5.513 4.029 1.778 0.000 0.000 0.000 0.000
  984 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 12.693 10.682 9.631 8.651 7.633 6.496 5.161 3.501 0.649 0.000 0.000 0.000 0.000
  985 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 11.010 9.820 8.733 7.578 6.248 4.679 2.823 0.000 0.000 0.000 0.000 0.000
  986 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 11.506 10.102 8.890 7.550 5.916 4.060 1.915 0.000 0.000 0.000 0.000 0.000
  987 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.679 12.457 10.467 9.152 7.610 5.481 3.305 0.000 0.000 0.000 0.000 0.000 0.000
  988 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 10.865 9.494 7.864 4.907 2.312 0.000 0.000 0.000 0.000 0.000 0.000
  989 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 11.205 9.810 8.281 4.169 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  990 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 12.665 11.401 9.997 8.587 3.196 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  991 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 11.389 10.004 8.637 4.083 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  992 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 11.193 9.857 8.449 3.848 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  993 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 10.886 9.597 8.129 4.791 1.317 0.000 0.000 0.000 0.000 0.000 0.000
  994 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.458 10.544 9.304 7.859 5.436 2.661 0.000 0.000 0.000 0.000 0.000 0.000
  995 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 11.592 10.229 9.061 7.727 5.871 3.505 0.000 0.000 0.000 0.000 0.000 0.000
  996 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 11.155 9.971 8.887 7.691 6.189 4.188 1.626 0.000 0.000 0.000 0.000 0.000
  997 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 10.856 9.788 8.786 7.704 6.416 4.728 2.440 0.000 0.000 0.000 0.000 0.000
  998 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.172 10.655 9.665 8.728 7.734 6.585 5.121 3.019 0.000 0.000 0.000 0.000 0.000
  999 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 11.784 10.521 9.589 8.703 7.765 6.706 5.390 3.472 0.000 0.000 0.000 0.000 0.000
 1000 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 11.611 10.449 9.549 8.688 7.790 6.785 5.555 3.777 0.000 0.000 0.000 0.000 0.000
 1001 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 11.547 10.420 9.534 8.689 7.808 6.828 5.636 3.927 0.000 0.000 0.000 0.000 0.000
 1002 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 11.572 10.434 9.546 8.701 7.817 6.836 5.644 3.923 0.000 0.000 0.000 0.000 0.000
 1003 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.678 10.484 9.578 8.717 7.820 6.818 5.588 3.774 0.000 0.000 0.000 0.000 0.000
 1004 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 11.866 10.571 9.633 8.747 7.820 6.771 5.466 3.455 0.000 0.000 0.000 0.000 0.000
 1005 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.672 12.320 10.700 9.713 8.786 7.815 6.706 5.276 2.951 0.000 0.000 0.000 0.000 0.000
 1006 12.675 12.675 12.675 12.675 12.675 12.675 12.675 12.675 12.675 12.675 12.675 12.675 12.675 10.875 9.822 8.848 7.820 6.625 5.016 2.251 0.000 0.000 0.000 0.000 0.000
 1007 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 11.091 9.953 8.929 7.841 6.532 4.672 1.219 0.000 0.000 0.000 0.000 0.000
 1008 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 12.681 11.346 10.107 9.030 7.878 6.447 4.227 0.000 0.000 0.000 0.000 0.000 0.000
 1009 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 12.684 11.641 10.266 9.145 7.943 6.383 3.669 0.000 0.000 0.000 0.000 0.000 0.000
 1010 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 11.950 10.420 9.265 8.019 6.355 2.982 0.000 0.000 0.000 0.000 0.000 0.000
 1011 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.688 12.387 10.547 9.364 8.105 6.380 2.122 0.000 0.000 0.000 0.000 0.000 0.000
 1012 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 10.636 9.438 8.172 6.440 0.619 0.000 0.000 0.000 0.000 0.000 0.000
 1013 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 10.677 9.472 8.210 6.495 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1014 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 10.678 9.473 8.217 6.528 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1015 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 10.639 9.450 8.201 6.530 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1016 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 10.583 9.409 8.167 6.521 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1017 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.687 12.211 10.513 9.355 8.129 6.512 1.677 0.000 0.000 0.000 0.000 0.000 0.000
 1018 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 12.685 11.988 10.439 9.299 8.090 6.508 2.561 0.000 0.000 0.000 0.000 0.000 0.000
 1019 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 11.799 10.365 9.244 8.052 6.513 3.160 0.000 0.000 0.000 0.000 0.000 0.000
 1020 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 11.634 10.286 9.187 8.018 6.526 3.602 0.000 0.000 0.000 0.000 0.000 0.000
 1021 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 11.487 10.208 9.134 7.986 6.540 3.948 0.000 0.000 0.000 0.000 0.000 0.000
 1022 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 11.345 10.132 9.077 7.954 6.563 4.238 0.000 0.000 0.000 0.000 0.000 0.000
 1023 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 11.209 10.051 9.024 7.929 6.591 4.487 0.000 0.000 0.000 0.000 0.000 0.000
 1024 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 12.667 11.081 9.972 8.970 7.908 6.620 4.711 0.000 0.000 0.000 0.000 0.000 0.000
 1025 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 12.664 10.957 9.898 8.924 7.889 6.659 4.909 0.000 0.000 0.000 0.000 0.000 0.000
 1026 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 10.846 9.827 8.878 7.874 6.697 5.084 1.329 0.000 0.000 0.000 0.000 0.000
 1027 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.607 10.749 9.765 8.842 7.864 6.733 5.226 2.126 0.000 0.000 0.000 0.000 0.000
 1028 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.656 12.112 10.671 9.713 8.808 7.857 6.766 5.339 2.662 0.000 0.000 0.000 0.000 0.000
 1029 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 11.945 10.613 9.678 8.789 7.852 6.785 5.415 3.001 0.000 0.000 0.000 0.000 0.000
 1030 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 12.653 11.874 10.582 9.652 8.773 7.845 6.790 5.446 3.160 0.000 0.000 0.000 0.000 0.000
 1031 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 11.855 10.575 9.649 8.766 7.839 6.776 5.432 3.155 0.000 0.000 0.000 0.000 0.000
 1032 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 11.924 10.605 9.664 8.772 7.828 6.747 5.358 2.997 0.000 0.000 0.000 0.000 0.000
 1033 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.153 10.673 9.703 8.789 7.814 6.687 5.207 2.682 0.000 0.000 0.000 0.000 0.000
 1034 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 10.790 9.774 8.819 7.801 6.595 4.963 2.227 0.000 0.000 0.000 0.000 0.000
 1035 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 10.968 9.882 8.877 7.792 6.472 4.594 1.577 0.000 0.000 0.000 0.000 0.000
 1036 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 11.221 10.040 8.975 7.806 6.311 4.069 0.000 0.000 0.000 0.000 0.000 0.000
 1037 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 12.655 11.584 10.246 9.116 7.856 6.106 3.386 0.000 0.000 0.000 0.000 0.000 0.000
 1038 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.658 12.148 10.501 9.312 7.975 5.862 2.515 0.000 0.000 0.000 0.000 0.000 0.000
 1039 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 12.660 10.774 9.534 8.167 5.634 1.061 0.000 0.000 0.000 0.000 0.000 0.000
 1040 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 12.663 11.024 9.738 8.381 5.871 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1041 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.189 9.866 8.520 6.384 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1042 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 12.670 11.212 9.864 8.490 5.875 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1043 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 12.674 11.072 9.727 8.265 4.737 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1044 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 12.678 10.795 9.468 7.949 5.220 2.260 0.000 0.000 0.000 0.000 0.000 0.000
 1045 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.304 10.456 9.179 7.721 5.651 3.274 0.000 0.000 0.000 0.000 0.000 0.000
 1046 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 11.513 10.127 8.940 7.634 6.007 4.041 1.635 0.000 0.000 0.000 0.000 0.000
 1047 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 12.690 11.051 9.860 8.780 7.628 6.294 4.660 2.652 0.000 0.000 0.000 0.000 0.000
 1048 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 10.727 9.673 8.690 7.669 6.517 5.140 3.368 0.000 0.000 0.000 0.000 0.000
 1049 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 11.840 10.510 9.549 8.644 7.710 6.690 5.484 3.923 1.324 0.000 0.000 0.000 0.000
 1050 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 12.701 11.513 10.370 9.473 8.624 7.754 6.809 5.720 4.328 2.068 0.000 0.000 0.000 0.000
 1051 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 12.704 11.351 10.288 9.431 8.614 7.781 6.882 5.854 4.565 2.513 0.000 0.000 0.000 0.000
 1052 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 12.706 11.294 10.260 9.413 8.608 7.788 6.907 5.905 4.657 2.710 0.000 0.000 0.000 0.000
 1053 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 11.336 10.278 9.421 8.608 7.777 6.886 5.869 4.605 2.658 0.000 0.000 0.000 0.000
 1054 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 11.489 10.349 9.451 8.606 7.746 6.808 5.746 4.410 2.383 0.000 0.000 0.000 0.000
 1055 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 11.798 10.486 9.519 8.614 7.687 6.681 5.517 4.065 1.903 0.000 0.000 0.000 0.000
 1056 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 12.709 10.719 9.641 8.643 7.612 6.478 5.162 3.570 1.097 0.000 0.000 0.000 0.000
 1057 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 12.708 11.112 9.849 8.715 7.530 6.197 4.681 2.942 0.000 0.000 0.000 0.000 0.000
 1058 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 12.707 11.783 10.188 8.880 7.449 5.795 4.057 2.092 0.000 0.000 0.000 0.000 0.000
 1059 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 12.705 10.693 9.203 7.440 5.248 3.288 0.000 0.000 0.000 0.000 0.000 0.000
 1060 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 12.703 11.337 9.705 7.701 4.531 2.225 0.000 0.000 0.000 0.000 0.000 0.000
 1061 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.700 12.065 10.203 8.442 3.597 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1062 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 12.698 10.492 8.944 2.191 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1063 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 12.695 10.481 8.947 2.176 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1064 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 12.692 11.971 10.177 8.432 3.572 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1065 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 11.241 9.665 7.653 4.488 2.250 0.000 0.000 0.000 0.000 0.000 0.000
 1066 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 12.686 10.598 9.148 7.388 5.201 3.301 0.509 0.000 0.000 0.000 0.000 0.000
 1067 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 12.683 11.555 10.087 8.816 7.399 5.755 4.066 2.210 0.000 0.000 0.000 0.000 0.000
 1068 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 12.680 10.922 9.743 8.647 7.482 6.170 4.692 3.044 0.000 0.000 0.000 0.000 0.000
 1069 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.677 12.018 10.547 9.536 8.575 7.574 6.472 5.194 3.679 1.560 0.000 0.000 0.000 0.000
 1070 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 12.673 11.437 10.315 9.415 8.548 7.657 6.680 5.565 4.189 2.282 0.000 0.000 0.000 0.000
 1071 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 12.669 11.157 10.174 9.340 8.542 7.719 6.827 5.814 4.562 2.777 0.000 0.000 0.000 0.000
 1072 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.009 10.096 9.306 8.543 7.759 6.915 5.962 4.794 3.110 0.000 0.000 0.000 0.000
 1073 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 12.662 10.951 10.065 9.293 8.545 7.771 6.948 6.014 4.882 3.244 0.000 0.000 0.000 0.000
 1074 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 12.659 10.966 10.074 9.296 8.542 7.765 6.931 5.985 4.833 3.158 0.000 0.000 0.000 0.000
 1075 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 11.057 10.122 9.317 8.541 7.738 6.868 5.877 4.649 2.860 0.000 0.000 0.000 0.000
 1076 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 11.247 10.227 9.367 8.541 7.687 6.749 5.664 4.320 2.374 0.000 0.000 0.000 0.000
 1077 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 11.575 10.396 9.461 8.563 7.618 6.574 5.348 3.837 1.701 0.000 0.000 0.000 0.000
 1078 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.403 10.659 9.613 8.614 7.546 6.330 4.901 3.233 0.000 0.000 0.000 0.000 0.000
 1079 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 11.059 9.857 8.730 7.484 5.997 4.326 2.486 0.000 0.000 0.000 0.000 0.000
 1080 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 12.651 11.660 10.209 8.960 7.475 5.556 3.630 1.347 0.000 0.000 0.000 0.000 0.000
 1081 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 12.652 10.646 9.312 7.635 4.968 2.762 0.000 0.000 0.000 0.000 0.000 0.000
 1082 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 12.654 11.089 9.716 8.086 4.223 1.373 0.000 0.000 0.000 0.000 0.000 0.000
 1083 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 12.657 11.442 10.020 8.562 3.258 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1084 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 12.661 11.605 10.140 8.750 2.943 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1085 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 12.666 11.505 10.052 8.607 3.152 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1086 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 12.671 11.200 9.787 8.200 4.233 0.822 0.000 0.000 0.000 0.000 0.000 0.000
 1087 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 12.676 10.795 9.430 7.800 5.037 2.529 0.000 0.000 0.000 0.000 0.000 0.000
 1088 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.682 12.154 10.397 9.110 7.632 5.631 3.455 0.000 0.000 0.000 0.000 0.000 0.000
 1089 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 12.689 11.425 10.073 8.896 7.613 6.047 4.168 1.923 0.000 0.000 0.000 0.000 0.000
 1090 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 12.694 11.011 9.841 8.776 7.648 6.346 4.746 2.738 0.000 0.000 0.000 0.000 0.000
