Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1109 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 10.767 3.873 1.425 0.000 0.000 0.000 0.000 0.000 0.000
 1110 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 13.111 10.588 3.829 1.445 0.000 0.000 0.000 0.000 0.000 0.000
 1111 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 10.468 3.754 1.267 0.000 0.000 0.000 0.000 0.000 0.000
 1112 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.932 3.627 0.787 0.000 0.000 0.000 0.000 0.000 0.000
 1113 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.690 3.450 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1114 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 10.582 4.531 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1115 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 10.554 4.948 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1116 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 10.597 4.984 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1117 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.705 4.820 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1118 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 10.876 4.552 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1119 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 11.102 4.296 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1120 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 10.834 4.174 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1121 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 13.086 10.638 4.234 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1122 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.722 4.385 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1123 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.867 4.525 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1124 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 13.098 11.046 4.626 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1125 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 11.156 4.684 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1126 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 11.259 4.713 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1127 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 11.467 4.736 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1128 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 11.981 4.762 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1129 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 12.083 4.749 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1130 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 12.160 4.696 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1131 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 13.136 12.484 4.582 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1132 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 12.379 4.469 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1133 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 11.928 4.457 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1134 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 11.563 4.642 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1135 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 11.281 4.962 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1136 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 13.154 11.081 5.267 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1137 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 10.965 5.417 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1138 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 10.933 5.272 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1139 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 11.002 4.578 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1140 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 11.192 3.700 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1141 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 11.607 3.829 0.881 0.000 0.000 0.000 0.000 0.000 0.000
 1142 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 11.900 3.903 1.231 0.000 0.000 0.000 0.000 0.000 0.000
 1143 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 11.356 3.928 1.286 0.000 0.000 0.000 0.000 0.000 0.000
 1144 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.809 3.909 1.054 0.000 0.000 0.000 0.000 0.000 0.000
 1145 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 10.482 4.277 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1146 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 10.289 5.990 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1147 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 13.145 10.188 6.585 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1148 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 10.149 6.322 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1149 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 10.176 4.722 0.889 0.000 0.000 0.000 0.000 0.000 0.000
 1150 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.286 4.117 1.736 0.000 0.000 0.000 0.000 0.000 0.000
 1151 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 10.546 4.183 2.109 0.000 0.000 0.000 0.000 0.000 0.000
 1152 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 13.125 9.777 4.219 2.282 0.000 0.000 0.000 0.000 0.000 0.000
 1153 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 10.657 4.232 2.307 0.000 0.000 0.000 0.000 0.000 0.000
 1154 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 10.138 4.226 2.187 0.000 0.000 0.000 0.000 0.000 0.000
 1155 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 9.888 4.215 1.877 0.000 0.000 0.000 0.000 0.000 0.000
 1156 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 12.419 9.757 6.061 1.148 0.000 0.000 0.000 0.000 0.000 0.000
 1157 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 11.991 9.696 7.688 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1158 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 11.912 9.667 7.673 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1159 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 12.102 9.671 6.206 1.377 0.000 0.000 0.000 0.000 0.000 0.000
 1160 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 9.717 4.309 2.105 0.000 0.000 0.000 0.000 0.000 0.000
 1161 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 9.839 4.329 2.457 0.000 0.000 0.000 0.000 0.000 0.000
 1162 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 9.153 4.351 2.631 0.000 0.000 0.000 0.000 0.000 0.000
 1163 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 8.464 4.364 2.670 0.000 0.000 0.000 0.000 0.000 0.000
 1164 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 9.910 4.374 2.601 0.000 0.000 0.000 0.000 0.000 0.000
 1165 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 9.719 4.397 2.393 0.000 0.000 0.000 0.000 0.000 0.000
 1166 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 12.117 9.642 4.511 1.957 0.000 0.000 0.000 0.000 0.000 0.000
 1167 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 11.772 9.612 7.596 0.877 0.000 0.000 0.000 0.000 0.000 0.000
 1168 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 11.706 9.607 7.695 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1169 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.826 9.629 7.556 1.203 0.000 0.000 0.000 0.000 0.000 0.000
 1170 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 12.345 9.679 4.615 2.111 0.000 0.000 0.000 0.000 0.000 0.000
 1171 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 9.783 4.512 2.521 0.000 0.000 0.000 0.000 0.000 0.000
 1172 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 10.030 4.501 2.716 0.000 0.000 0.000 0.000 0.000 0.000
 1173 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 8.615 4.508 2.776 0.000 0.000 0.000 0.000 0.000 0.000
 1174 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 10.115 4.524 2.724 0.000 0.000 0.000 0.000 0.000 0.000
 1175 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 13.147 9.862 4.566 2.540 0.000 0.000 0.000 0.000 0.000 0.000
 1176 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 9.772 4.714 2.142 0.000 0.000 0.000 0.000 0.000 0.000
 1177 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 13.155 12.370 9.735 7.558 1.218 0.000 0.000 0.000 0.000 0.000 0.000
 1178 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 13.158 12.232 9.739 7.720 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1179 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 12.501 9.777 7.633 0.709 0.000 0.000 0.000 0.000 0.000 0.000
 1180 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 9.858 5.361 1.919 0.000 0.000 0.000 0.000 0.000 0.000
 1181 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 10.026 4.560 2.360 0.000 0.000 0.000 0.000 0.000 0.000
 1182 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 10.401 4.504 2.553 0.000 0.000 0.000 0.000 0.000 0.000
 1183 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 9.880 4.470 2.587 0.000 0.000 0.000 0.000 0.000 0.000
 1184 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 10.583 4.445 2.486 0.000 0.000 0.000 0.000 0.000 0.000
 1185 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 10.206 4.418 2.213 0.000 0.000 0.000 0.000 0.000 0.000
 1186 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 13.156 10.040 4.404 1.651 0.000 0.000 0.000 0.000 0.000 0.000
 1187 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 13.151 9.972 7.714 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1188 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 13.146 9.961 7.836 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1189 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 9.999 6.733 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1190 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.105 4.089 1.286 0.000 0.000 0.000 0.000 0.000 0.000
 1191 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 13.127 10.330 4.094 1.797 0.000 0.000 0.000 0.000 0.000 0.000
 1192 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 10.757 4.084 1.987 0.000 0.000 0.000 0.000 0.000 0.000
 1193 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 9.911 4.050 1.988 0.000 0.000 0.000 0.000 0.000 0.000
 1194 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.702 3.979 1.814 0.000 0.000 0.000 0.000 0.000 0.000
 1195 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 10.346 3.860 1.394 0.000 0.000 0.000 0.000 0.000 0.000
 1196 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 10.173 4.198 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1197 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.101 5.527 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1198 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 13.091 10.107 5.680 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1199 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.182 5.206 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1200 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 13.089 10.342 3.529 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1201 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 10.628 3.640 0.873 0.000 0.000 0.000 0.000 0.000 0.000
 1202 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 10.466 3.681 1.141 0.000 0.000 0.000 0.000 0.000 0.000
 1203 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.283 3.668 1.081 0.000 0.000 0.000 0.000 0.000 0.000
 1204 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.932 3.597 0.619 0.000 0.000 0.000 0.000 0.000 0.000
 1205 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 13.104 10.674 3.459 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1206 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 10.555 4.945 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1207 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.539 5.348 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1208 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 10.614 5.249 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1209 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 10.800 4.613 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1210 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 11.140 3.519 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1211 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 13.138 11.707 3.611 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1212 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 13.144 12.029 3.630 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1213 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 13.149 11.391 3.580 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1214 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 11.057 4.530 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1215 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 10.891 5.361 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1216 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 10.851 5.595 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1217 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 10.925 5.305 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1218 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 11.140 4.224 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1219 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 11.568 3.692 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1220 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 13.164 12.525 3.756 0.245 0.000 0.000 0.000 0.000 0.000 0.000
 1221 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 13.162 11.809 3.752 0.101 0.000 0.000 0.000 0.000 0.000 0.000
 1222 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 13.160 11.186 3.682 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1223 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 13.157 10.838 4.889 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1224 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 13.153 10.654 5.630 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1225 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 13.148 10.576 5.748 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1226 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 10.596 5.224 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1227 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 13.137 10.724 3.678 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1228 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 11.001 3.800 1.069 0.000 0.000 0.000 0.000 0.000 0.000
 1229 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.868 3.853 1.405 0.000 0.000 0.000 0.000 0.000 0.000
 1230 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 11.249 3.859 1.457 0.000 0.000 0.000 0.000 0.000 0.000
 1231 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.665 3.817 1.263 0.000 0.000 0.000 0.000 0.000 0.000
 1232 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.335 3.714 0.596 0.000 0.000 0.000 0.000 0.000 0.000
 1233 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.146 5.302 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1234 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 13.099 10.052 5.913 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1235 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 10.020 5.806 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1236 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 10.055 4.755 0.000 0.000 0.000 0.000 0.000 0.000 0.000
 1237 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 10.169 3.865 1.425 0.000 0.000 0.000 0.000 0.000 0.000
 1238 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 10.421 3.967 1.859 0.000 0.000 0.000 0.000 0.000 0.000
 1239 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 13.092 9.550 4.022 2.050 0.000 0.000 0.000 0.000 0.000 0.000
 1240 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 13.093 9.749 4.039 2.082 0.000 0.000 0.000 0.000 0.000 0.000
